Data,First,Min,Max,Last
"19.11.2019 7:00:00",63.87,63.64,63.8925,63.82
"20.11.2019 7:00:00",63.9,63.7675,64.1125,63.89
"21.11.2019 7:00:00",63.835,63.65,63.885,63.72
"22.11.2019 7:00:00",63.77,63.6175,63.9025,63.87
"23.11.2019 7:00:00",63.8325,63.7275,64.065,63.94
"24.11.2019 7:00:00",63.8325,63.7275,64.065,63.94
"25.11.2019 7:00:00",63.8325,63.7275,64.065,63.94
"26.11.2019 7:00:00",63.9325,63.9025,64.1375,63.95
"27.11.2019 7:00:00",64,63.8925,64.11,63.96
"28.11.2019 7:00:00",63.9625,63.96,64.1875,64.07
"29.11.2019 7:00:00",64.0975,64.0025,64.3475,64.3175
"30.11.2019 7:00:00",64.375,64.1525,64.4925,64.175
"01.12.2019 7:00:00",64.375,64.1525,64.4925,64.175
"02.12.2019 7:00:00",64.375,64.1525,64.4925,64.175
"03.12.2019 7:00:00",64.1725,64.0625,64.3,64.145
"04.12.2019 7:00:00",64.135,63.8275,64.245,63.95
"05.12.2019 7:00:00",63.86,63.715,63.94,63.7225
"06.12.2019 7:00:00",63.775,63.6,63.85,63.755
"07.12.2019 7:00:00",63.68,63.5325,63.81,63.59
"08.12.2019 7:00:00",63.68,63.5325,63.81,63.59
"09.12.2019 7:00:00",63.68,63.5325,63.81,63.59
"10.12.2019 7:00:00",63.64,63.455,63.66,63.4925
"11.12.2019 7:00:00",63.5475,63.26,63.62,63.27
"12.12.2019 7:00:00",63.28,62.6775,63.295,62.8425
"13.12.2019 7:00:00",62.675,62.15,62.945,62.8975
"14.12.2019 7:00:00",62.8,62.3625,62.86,62.445
"15.12.2019 7:00:00",62.8,62.3625,62.86,62.445
"16.12.2019 7:00:00",62.8,62.3625,62.86,62.445
"17.12.2019 7:00:00",62.58,62.3325,62.745,62.415
"18.12.2019 7:00:00",62.53,62.4225,62.7225,62.665
"19.12.2019 7:00:00",62.5775,62.3025,62.58,62.405
"20.12.2019 7:00:00",62.4,62.0125,62.475,62.2525
"21.12.2019 7:00:00",62.285,62.1375,62.36,62.265
"22.12.2019 7:00:00",62.285,62.1375,62.36,62.265
"23.12.2019 7:00:00",62.285,62.1375,62.36,62.265
"24.12.2019 7:00:00",62.2825,61.89,62.3075,61.9675
"25.12.2019 7:00:00",61.9,61.5075,62.04,61.85
"26.12.2019 7:00:00",61.86,61.6725,62.2675,62.215
"27.12.2019 7:00:00",62.195,61.795,62.21,62.0325
"28.12.2019 7:00:00",62.0275,61.645,62.085,61.985
"29.12.2019 7:00:00",62.0275,61.645,62.085,61.985
"30.12.2019 7:00:00",62.0275,61.645,62.085,61.985
"31.12.2019 7:00:00",61.79,61.79,62.2375,62.1
"01.01.2020 7:00:00",61.79,61.79,62.2375,62.1
"02.01.2020 7:00:00",61.79,61.79,62.2375,62.1
"03.01.2020 7:00:00",61.79,61.79,62.2375,62.1
"04.01.2020 7:00:00",62.1,61.74,62.3975,61.82
"05.01.2020 7:00:00",62.1,61.74,62.3975,61.82
"06.01.2020 7:00:00",62.1,61.74,62.3975,61.82
"07.01.2020 7:00:00",61.9025,61.08,61.9975,61.2475
"08.01.2020 7:00:00",61.9025,61.08,61.9975,61.2475
"09.01.2020 7:00:00",61.3975,61.115,61.4125,61.2925
"10.01.2020 7:00:00",61.2275,60.8775,61.3875,61.06
"11.01.2020 7:00:00",61.0475,60.8825,61.4,61.2725
"12.01.2020 7:00:00",61.0475,60.8825,61.4,61.2725
"13.01.2020 7:00:00",61.0475,60.8825,61.4,61.2725
"14.01.2020 7:00:00",61.2925,61.2225,61.525,61.445
"15.01.2020 7:00:00",61.3925,61.3425,61.81,61.4175
"16.01.2020 7:00:00",61.42,61.385,61.765,61.6625
"17.01.2020 7:00:00",61.63,61.2925,61.69,61.555
"18.01.2020 7:00:00",61.53,61.3825,61.6475,61.5475
"19.01.2020 7:00:00",61.53,61.3825,61.6475,61.5475
"20.01.2020 7:00:00",61.53,61.3825,61.6475,61.5475
"21.01.2020 7:00:00",61.74,61.68,61.9725,61.8825
"22.01.2020 7:00:00",61.84,61.7675,62.075,61.8425
"23.01.2020 7:00:00",62.0125,61.83,62.09,61.905
"24.01.2020 7:00:00",61.88,61.72,62.2875,62.07
"25.01.2020 7:00:00",62.3525,62.1875,63.115,62.97
"26.01.2020 7:00:00",62.3525,62.1875,63.115,62.97
"27.01.2020 7:00:00",62.3525,62.1875,63.115,62.97
"28.01.2020 7:00:00",62.9475,62.28,63.14,62.2925
"29.01.2020 7:00:00",62.2875,62.2825,62.825,62.54
"30.01.2020 7:00:00",62.8325,62.8025,63.51,63.26
"31.01.2020 7:00:00",63.2325,63.04,63.95,63.915
"01.02.2020 7:00:00",63.9175,63.4125,64.105,63.725
"02.02.2020 7:00:00",63.9175,63.4125,64.105,63.725
"03.02.2020 7:00:00",63.9175,63.4125,64.105,63.725
"04.02.2020 7:00:00",63.475,62.8425,63.7,63.105
"05.02.2020 7:00:00",63.16,62.545,63.29,62.87
"06.02.2020 7:00:00",62.72,62.705,63.435,63.355
"07.02.2020 7:00:00",63.2825,63.23,64.2375,64.125
"08.02.2020 7:00:00",63.9325,63.65,64.3025,64.13
"09.02.2020 7:00:00",63.9325,63.65,64.3025,64.13
"10.02.2020 7:00:00",63.9325,63.65,64.3025,64.13
