Data,First,Min,Max,Last
"18.12.2020 7:00:00",73.1375,73.0075,73.45,73.3525
"18.12.2020 8:00:00",73.3475,73.23,73.515,73.46
"18.12.2020 9:00:00",73.4525,73.365,73.54,73.5
"18.12.2020 10:00:00",73.5,73.49,73.695,73.6925
"18.12.2020 11:00:00",73.6875,73.6725,73.8925,73.73
"18.12.2020 12:00:00",73.725,73.51,73.78,73.565
"18.12.2020 13:00:00",73.56,73.5,73.64,73.58
"18.12.2020 14:00:00",73.585,73.5125,73.6375,73.5625
"18.12.2020 15:00:00",73.5625,73.4,73.58,73.465
"18.12.2020 16:00:00",73.465,73.3625,73.5325,73.45
"18.12.2020 17:00:00",73.45,73.415,73.5175,73.4975
"18.12.2020 18:00:00",73.4975,73.485,73.5475,73.49
"18.12.2020 19:00:00",73.4925,73.4825,73.5675,73.52
"18.12.2020 20:00:00",73.52,73.31,73.54,73.3475
