Data,First,Min,Max,Last
"16.12.2020 7:00:00",73.3925,73.2775,73.555,73.5475
"16.12.2020 8:00:00",73.5475,73.315,73.56,73.3675
"16.12.2020 9:00:00",73.3675,73.25,73.4475,73.2825
"16.12.2020 10:00:00",73.2825,73.26,73.4675,73.4175
"16.12.2020 11:00:00",73.425,73.3825,73.4825,73.41
"16.12.2020 12:00:00",73.4125,73.3725,73.4675,73.4575
"16.12.2020 13:00:00",73.4575,73.385,73.51,73.455
"16.12.2020 14:00:00",73.455,73.4325,73.6,73.5325
"16.12.2020 15:00:00",73.5375,73.525,73.71,73.53
"16.12.2020 16:00:00",73.5275,73.43,73.5375,73.505
"16.12.2020 17:00:00",73.5,73.36,73.545,73.36
"16.12.2020 18:00:00",73.36,73.35,73.4325,73.3775
"16.12.2020 19:00:00",73.37,73.3275,73.5675,73.365
"16.12.2020 20:00:00",73.37,73.2725,73.415,73.3475
