Data,First,Min,Max,Last
"22.12.2020 7:00:00",75.145,75,75.485,75.475
"22.12.2020 8:00:00",75.485,74.99,75.5475,75.1
"22.12.2020 9:00:00",75.1,75.0575,75.535,75.5325
"22.12.2020 10:00:00",75.5325,75.2925,75.6,75.33
"22.12.2020 11:00:00",75.335,75.2525,75.415,75.3225
"22.12.2020 12:00:00",75.3225,75.305,75.4125,75.35
"22.12.2020 13:00:00",75.35,75.2,75.39,75.34
"22.12.2020 14:00:00",75.34,75.3225,75.5225,75.4525
"22.12.2020 15:00:00",75.4575,75.35,75.53,75.49
"22.12.2020 16:00:00",75.4875,75.41,75.72,75.675
"22.12.2020 17:00:00",75.675,75.6,75.75,75.6875
"22.12.2020 18:00:00",75.69,75.63,75.86,75.805
"22.12.2020 19:00:00",75.8175,75.7225,75.835,75.8225
"22.12.2020 20:00:00",75.81,75.7925,75.91,75.91
