Data,First,Min,Max,Last
"11.12.2020 7:00:00",73.105,72.85,73.34,73.25
"11.12.2020 8:00:00",73.245,73.12,73.415,73.3325
"11.12.2020 9:00:00",73.325,73.1875,73.3475,73.2475
"11.12.2020 10:00:00",73.2425,73.09,73.3,73.2775
"11.12.2020 11:00:00",73.27,73.21,73.3,73.245
"11.12.2020 12:00:00",73.2425,73.0925,73.2525,73.1325
"11.12.2020 13:00:00",73.13,73.0675,73.2375,73.1425
"11.12.2020 14:00:00",73.1475,73.0325,73.2,73.115
"11.12.2020 15:00:00",73.1175,73.0175,73.1275,73.05
"11.12.2020 16:00:00",73.06,72.9675,73.075,73.0425
"11.12.2020 17:00:00",73.04,73.04,73.15,73.1025
"11.12.2020 18:00:00",73.12,73.045,73.1425,73.05
"11.12.2020 19:00:00",73.05,73.005,73.08,73.0475
"11.12.2020 20:00:00",73.04,72.9325,73.055,72.945
