Data,First,Min,Max,Last
"09.12.2020 7:00:00",73.255,73.205,73.4,73.34
"09.12.2020 8:00:00",73.3425,73.1625,73.36,73.2575
"09.12.2020 9:00:00",73.2525,73.2425,73.38,73.3
"09.12.2020 10:00:00",73.3025,73.29,73.4,73.3875
"09.12.2020 11:00:00",73.3875,73.37,73.8325,73.715
"09.12.2020 12:00:00",73.7225,73.58,73.74,73.5825
"09.12.2020 13:00:00",73.585,73.53,73.6975,73.655
"09.12.2020 14:00:00",73.665,73.51,73.83,73.5475
"09.12.2020 15:00:00",73.5475,73.5,73.7825,73.775
"09.12.2020 16:00:00",73.775,73.72,74.005,73.7525
"09.12.2020 17:00:00",73.7575,73.6975,73.9275,73.8575
"09.12.2020 18:00:00",73.86,73.8425,73.99,73.99
"09.12.2020 19:00:00",73.99,73.9575,74.05,74
"09.12.2020 20:00:00",74.0025,73.855,74.02,73.86
