Data,First,Min,Max,Last
"04.08.2020 7:00:00",72.975,72.92,73.59,73.5725
"04.08.2020 8:00:00",73.565,73.485,73.6975,73.5375
"04.08.2020 9:00:00",73.545,73.545,73.755,73.755
"04.08.2020 10:00:00",73.7525,73.745,74.0325,73.83
"04.08.2020 11:00:00",73.83,73.6625,73.875,73.775
"04.08.2020 12:00:00",73.77,73.685,73.98,73.91
"04.08.2020 13:00:00",73.9125,73.615,73.9625,73.665
"04.08.2020 14:00:00",73.65,73.5425,73.775,73.7675
"04.08.2020 15:00:00",73.77,73.485,73.8375,73.55
"04.08.2020 16:00:00",73.5525,73.455,73.6375,73.585
"04.08.2020 17:00:00",73.58,73.3925,73.6225,73.47
"04.08.2020 18:00:00",73.4675,73.425,73.685,73.57
"04.08.2020 19:00:00",73.57,73.485,73.6075,73.56
"04.08.2020 20:00:00",73.57,73.5075,73.58,73.56
