Data,First,Min,Max,Last
"02.09.2020 7:00:00",73.7575,73.6375,73.9725,73.915
"02.09.2020 8:00:00",73.9125,73.88,74.1675,74.105
"02.09.2020 9:00:00",74.1075,73.97,74.17,73.97
"02.09.2020 10:00:00",73.97,73.9075,74.15,74.1
"02.09.2020 11:00:00",74.1025,74.07,74.23,74.185
"02.09.2020 12:00:00",74.175,74.11,74.3775,74.3675
"02.09.2020 13:00:00",74.3675,74.35,75.5,75.225
"02.09.2020 14:00:00",75.225,75.0125,75.72,75.5825
"02.09.2020 15:00:00",75.5825,75.2525,75.6425,75.3525
"02.09.2020 16:00:00",75.3325,75.3025,75.5425,75.4
"02.09.2020 17:00:00",75.4,75.1025,75.4275,75.3
"02.09.2020 18:00:00",75.3075,75.24,75.4325,75.3775
"02.09.2020 19:00:00",75.38,75.2075,75.3925,75.2875
"02.09.2020 20:00:00",75.2875,75.22,75.41,75.41
