Data,First,Min,Max,Last
"20.11.2020 7:00:00",76.185,75.84,76.185,76.1175
"20.11.2020 8:00:00",76.125,76.05,76.2175,76.1275
"20.11.2020 9:00:00",76.1275,76.1125,76.23,76.22
"20.11.2020 10:00:00",76.2175,75.99,76.2425,76.0825
"20.11.2020 11:00:00",76.085,76,76.13,76.05
"20.11.2020 12:00:00",76.05,76.0275,76.1825,76.0975
"20.11.2020 13:00:00",76.105,76.0425,76.145,76.1125
"20.11.2020 14:00:00",76.125,76.0825,76.185,76.16
"20.11.2020 15:00:00",76.16,76.045,76.195,76.1075
"20.11.2020 16:00:00",76.115,76.075,76.21,76.2
"20.11.2020 17:00:00",76.2,76.1925,76.275,76.245
"20.11.2020 18:00:00",76.2425,76.1675,76.25,76.1975
"20.11.2020 19:00:00",76.1975,76.165,76.2625,76.2175
"20.11.2020 20:00:00",76.22,76.185,76.2475,76.2
