Data,First,Min,Max,Last
"18.09.2020 7:00:00",74.975,74.9525,75.1125,75.045
"18.09.2020 8:00:00",75.05,74.93,75.065,75.0575
"18.09.2020 9:00:00",75.065,75.02,75.105,75.0775
"18.09.2020 10:00:00",75.0875,75.01,75.105,75.085
"18.09.2020 11:00:00",75.09,75.0225,75.2725,75.225
"18.09.2020 12:00:00",75.2325,75.23,75.495,75.32
"18.09.2020 13:00:00",75.32,75.27,75.705,75.5675
"18.09.2020 14:00:00",75.575,75.44,75.5925,75.485
"18.09.2020 15:00:00",75.4825,75.47,75.6875,75.5475
"18.09.2020 16:00:00",75.56,75.465,75.61,75.54
"18.09.2020 17:00:00",75.535,75.5275,75.6575,75.5475
"18.09.2020 18:00:00",75.55,75.54,75.6275,75.605
"18.09.2020 19:00:00",75.61,75.58,75.7275,75.7175
"18.09.2020 20:00:00",75.7275,75.7025,75.775,75.745
