Data,First,Min,Max,Last
"06.10.2020 7:00:00",78.2525,78.135,79.25,78.5425
"06.10.2020 8:00:00",78.5375,78.4825,78.6675,78.51
"06.10.2020 9:00:00",78.5075,78.3475,78.53,78.415
"06.10.2020 10:00:00",78.415,78.18,78.475,78.2325
"06.10.2020 11:00:00",78.23,77.88,78.2525,77.8825
"06.10.2020 12:00:00",77.88,77.6175,77.95,77.81
"06.10.2020 13:00:00",77.8075,77.76,77.99,77.895
"06.10.2020 14:00:00",77.885,77.8175,78.0775,77.965
"06.10.2020 15:00:00",77.97,77.89,78.125,78.0475
"06.10.2020 16:00:00",78.0675,78,78.1725,78.03
"06.10.2020 17:00:00",78,77.9225,78.065,77.995
"06.10.2020 18:00:00",77.9875,77.9325,78.34,78.28
"06.10.2020 19:00:00",78.28,78.2225,78.4375,78.365
"06.10.2020 20:00:00",78.37,78.2925,78.475,78.465
