Data,First,Min,Max,Last
"13.10.2020 7:00:00",77.21,77.195,77.44,77.3025
"13.10.2020 8:00:00",77.31,77.065,77.335,77.16
"13.10.2020 9:00:00",77.1625,77,77.2025,77.05
"13.10.2020 10:00:00",77.0625,76.99,77.12,77.0025
"13.10.2020 11:00:00",77.0025,76.8575,77.09,76.97
"13.10.2020 12:00:00",76.9725,76.9225,77.15,77.14
"13.10.2020 13:00:00",77.1475,77.0875,77.3,77.185
"13.10.2020 14:00:00",77.2,77.105,77.2825,77.15
"13.10.2020 15:00:00",77.1425,77.03,77.1675,77.125
"13.10.2020 16:00:00",77.1275,77.01,77.1825,77.0175
"13.10.2020 17:00:00",77.0175,77,77.105,77.1025
"13.10.2020 18:00:00",77.0975,77.015,77.1075,77.1025
"13.10.2020 19:00:00",77.1075,77.0025,77.15,77.07
"13.10.2020 20:00:00",77.075,77,77.085,77.05
