Data,First,Min,Max,Last
"23.11.2020 7:00:00",76.0575,75.6125,76.1325,75.625
"23.11.2020 8:00:00",75.6325,75.5725,75.7575,75.735
"23.11.2020 9:00:00",75.7325,75.685,75.99,75.8925
"23.11.2020 10:00:00",75.89,75.8275,75.9875,75.9325
"23.11.2020 11:00:00",75.9325,75.8625,76.0175,75.9125
"23.11.2020 12:00:00",75.9175,75.825,76.015,75.9125
"23.11.2020 13:00:00",75.9125,75.8025,75.9425,75.86
"23.11.2020 14:00:00",75.865,75.8,76.15,76.1425
"23.11.2020 15:00:00",76.1475,76.1125,76.5375,76.455
"23.11.2020 16:00:00",76.455,76.22,76.515,76.2925
"23.11.2020 17:00:00",76.2925,76.2025,76.345,76.24
"23.11.2020 18:00:00",76.235,76.1525,76.29,76.2625
"23.11.2020 19:00:00",76.265,76.1725,76.2775,76.19
"23.11.2020 20:00:00",76.19,76.13,76.23,76.175
