Data,First,Min,Max,Last
"07.10.2020 7:00:00",78.17,77.945,78.2575,78.0725
"07.10.2020 8:00:00",78.065,78.055,78.2275,78.14
"07.10.2020 9:00:00",78.14,78.1225,78.3875,78.33
"07.10.2020 10:00:00",78.34,78.3,78.485,78.36
"07.10.2020 11:00:00",78.36,78.1275,78.4675,78.1275
"07.10.2020 12:00:00",78.1375,77.975,78.17,77.9975
"07.10.2020 13:00:00",77.995,77.945,78.285,78.25
"07.10.2020 14:00:00",78.25,78.11,78.3,78.2325
"07.10.2020 15:00:00",78.2375,78.1525,78.3125,78.2925
"07.10.2020 16:00:00",78.2875,78.0875,78.3175,78.1875
"07.10.2020 17:00:00",78.18,78.1,78.2075,78.1625
"07.10.2020 18:00:00",78.1675,78,78.2025,78.005
"07.10.2020 19:00:00",78.0175,77.91,78.0275,78.025
"07.10.2020 20:00:00",78.0275,77.9775,78.09,78.0225
