Data,First,Min,Max,Last
"24.09.2020 7:00:00",77.2,76.87,77.23,77.1375
"24.09.2020 8:00:00",77.135,77.11,77.4475,77.2975
"24.09.2020 9:00:00",77.29,77.1875,77.38,77.24
"24.09.2020 10:00:00",77.25,76.985,77.265,77.05
"24.09.2020 11:00:00",77.055,76.9,77.285,77.2475
"24.09.2020 12:00:00",77.2425,77.125,77.405,77.4
"24.09.2020 13:00:00",77.39,77.22,77.49,77.2725
"24.09.2020 14:00:00",77.2775,77.0825,77.4125,77.3075
"24.09.2020 15:00:00",77.3075,77.07,77.3925,77.0925
"24.09.2020 16:00:00",77.1,76.94,77.16,77.03
"24.09.2020 17:00:00",77.025,76.9,77.0375,76.9875
"24.09.2020 18:00:00",76.9825,76.93,77.1,77.0975
"24.09.2020 19:00:00",77.1,77.0375,77.2175,77.155
"24.09.2020 20:00:00",77.1325,77.0625,77.175,77.14
