Data,First,Min,Max,Last
"22.09.2020 7:00:00",76.3675,76.2175,76.475,76.29
"22.09.2020 8:00:00",76.29,76.14,76.29,76.2325
"22.09.2020 9:00:00",76.23,75.84,76.2475,76.0175
"22.09.2020 10:00:00",76.0175,75.845,76.0425,75.8725
"22.09.2020 11:00:00",75.88,75.73,75.945,75.9275
"22.09.2020 12:00:00",75.94,75.7925,76.015,75.84
"22.09.2020 13:00:00",75.8375,75.715,76.005,75.9325
"22.09.2020 14:00:00",75.9325,75.885,76.2375,76.2225
"22.09.2020 15:00:00",76.2175,76.1,76.22,76.1675
"22.09.2020 16:00:00",76.1725,76.045,76.24,76.1775
"22.09.2020 17:00:00",76.185,76.11,76.2425,76.1325
"22.09.2020 18:00:00",76.13,76.0525,76.1875,76.1575
"22.09.2020 19:00:00",76.16,76.0325,76.17,76.055
"22.09.2020 20:00:00",76.05,76.0025,76.1075,76.1075
