Data,First,Min,Max,Last
"16.05.2000 7:00:00",25.7186,25.5434,25.7525,25.5917
"17.05.2000 7:00:00",25.501,25.2721,25.7741,25.3247
"18.05.2000 7:00:00",25.3758,25.1372,25.5095,25.3771
"19.05.2000 7:00:00",25.3386,24.5538,25.6519,25.3532
"22.05.2000 7:00:00",25.3839,24.9996,25.6183,25.5815
"23.05.2000 7:00:00",25.6138,25.5838,26.1356,25.6358
"24.05.2000 7:00:00",25.6395,25.0664,25.9296,25.7562
"25.05.2000 7:00:00",25.5742,25.4517,25.7528,25.7019
"26.05.2000 7:00:00",25.9376,25.7974,26.3376,26.3376
"29.05.2000 7:00:00",26.285,25.7277,26.2892,26.2229
"30.05.2000 7:00:00",26.2479,26.0953,26.724,26.3001
"31.05.2000 7:00:00",26.2531,25.7306,26.4271,26.3441
"01.06.2000 7:00:00",26.4406,26.3151,26.5806,26.3646
"02.06.2000 7:00:00",26.3245,26.3245,26.9782,26.7769
"05.06.2000 7:00:00",26.8616,26.6562,27.1133,26.8233
"06.06.2000 7:00:00",26.8162,26.7752,27.1722,27.0998
"07.06.2000 7:00:00",27.0262,26.9983,27.187,27.1728
"08.06.2000 7:00:00",27.1592,26.8984,27.4104,26.9719
"09.06.2000 7:00:00",26.9828,26.8669,27.4588,27.0529
"12.06.2000 7:00:00",26.9601,26.953,27.1105,27.0978
"13.06.2000 7:00:00",27.0366,27.0239,27.3452,27.2897
"14.06.2000 7:00:00",27.279,27.1618,27.3603,27.2214
"15.06.2000 7:00:00",27.1418,26.938,27.1963,26.9917
"16.06.2000 7:00:00",26.9657,26.875,27.4265,27.3135
"19.06.2000 7:00:00",27.3397,27.1279,27.7235,27.236
"20.06.2000 7:00:00",27.0804,26.6738,27.3424,26.9953
"21.06.2000 7:00:00",26.8757,26.6892,26.9152,26.716
"22.06.2000 7:00:00",26.7155,26.4587,26.7216,26.4972
"23.06.2000 7:00:00",26.4272,26.3488,26.8141,26.3766
"26.06.2000 7:00:00",26.3709,26.1191,26.4902,26.3569
"27.06.2000 7:00:00",26.3798,26.3146,26.5471,26.5471
"28.06.2000 7:00:00",26.6019,26.3872,26.8583,26.5022
"29.06.2000 7:00:00",26.4919,26.4138,26.9208,26.712
"30.06.2000 7:00:00",26.7535,26.7171,26.9566,26.7873
"03.07.2000 7:00:00",26.7595,26.63,26.7628,26.7614
"04.07.2000 7:00:00",26.616,26.5685,26.6905,26.668
"05.07.2000 7:00:00",26.6798,26.6798,26.8377,26.776
"06.07.2000 7:00:00",26.7398,26.6465,26.856,26.6549
"07.07.2000 7:00:00",26.5541,26.4968,26.6395,26.5571
"10.07.2000 7:00:00",26.6526,26.5936,27.1307,26.6474
"11.07.2000 7:00:00",26.7441,26.5073,26.7444,26.5212
"12.07.2000 7:00:00",26.5087,26.1755,26.5296,26.2019
"13.07.2000 7:00:00",26.2207,25.9864,26.6682,26.0388
"14.07.2000 7:00:00",26.0393,25.9767,26.1183,26.1155
"17.07.2000 7:00:00",26.0963,25.9923,26.1636,26.0174
"18.07.2000 7:00:00",26.0247,25.9152,26.0919,25.9208
"19.07.2000 7:00:00",25.7261,25.4942,25.7461,25.5957
"20.07.2000 7:00:00",25.5772,25.3611,25.6621,25.5584
"21.07.2000 7:00:00",25.6465,25.6465,25.9822,25.8251
"24.07.2000 7:00:00",25.8387,25.7872,25.892,25.7872
"25.07.2000 7:00:00",25.8151,25.8096,26.0887,25.9959
"26.07.2000 7:00:00",26.0139,25.9769,26.324,26.0405
"27.07.2000 7:00:00",26.0931,25.9062,26.4446,25.9062
"28.07.2000 7:00:00",25.8849,25.6346,25.9565,25.7238
"31.07.2000 7:00:00",25.6848,25.6627,25.8995,25.8235
"01.08.2000 7:00:00",25.8489,25.7151,25.881,25.7249
"02.08.2000 7:00:00",25.5232,25.25,25.9484,25.384
"03.08.2000 7:00:00",25.4621,24.9371,25.4927,25.1056
"04.08.2000 7:00:00",25.13,25.0149,25.2892,25.1647
"07.08.2000 7:00:00",25.1813,25.0856,25.3811,25.256
"08.08.2000 7:00:00",25.1674,24.9328,25.5646,24.98
"09.08.2000 7:00:00",24.9541,24.8166,25.289,24.9186
"10.08.2000 7:00:00",24.9915,24.9245,25.2001,25.1419
"11.08.2000 7:00:00",25.1383,25.0268,25.713,25.0615
"14.08.2000 7:00:00",24.9985,24.9487,25.1846,25.0479
"15.08.2000 7:00:00",25.1296,25.1232,25.4068,25.3818
"16.08.2000 7:00:00",25.4588,25.0956,25.6794,25.3908
"17.08.2000 7:00:00",25.3852,25.2746,25.4374,25.4119
"18.08.2000 7:00:00",25.4283,25.1477,25.4872,25.1533
"21.08.2000 7:00:00",25.0414,25.0257,25.0922,25.052
"22.08.2000 7:00:00",24.9175,24.8299,24.9295,24.8921
"23.08.2000 7:00:00",24.7638,24.7085,24.8472,24.8472
"24.08.2000 7:00:00",24.953,24.9339,25.0669,25.018
"25.08.2000 7:00:00",24.9995,24.9621,25.1443,25.0445
"28.08.2000 7:00:00",25.0501,24.9439,25.3224,24.9439
"29.08.2000 7:00:00",24.8988,24.8557,24.9099,24.9002
"30.08.2000 7:00:00",24.7737,24.7428,24.8221,24.8149
"31.08.2000 7:00:00",24.8517,24.6087,24.9017,24.6628
"01.09.2000 7:00:00",24.6587,24.6547,24.9889,24.9889
"04.09.2000 7:00:00",25.0052,24.9301,25.0232,24.9718
"05.09.2000 7:00:00",24.9088,24.6917,24.9144,24.7489
"06.09.2000 7:00:00",24.4701,24.4701,24.4701,24.4701
"07.09.2000 7:00:00",24.1282,24.0824,24.3991,24.3518
"08.09.2000 7:00:00",24.2664,24.0566,24.7079,24.1296
"11.09.2000 7:00:00",24.2032,23.884,24.2286,24.0275
"12.09.2000 7:00:00",23.888,23.8479,24.3586,23.9267
"13.09.2000 7:00:00",23.9727,23.9727,24.1921,24.0458
"14.09.2000 7:00:00",23.8529,23.833,24.5402,23.9291
"15.09.2000 7:00:00",23.9833,23.7944,24.299,23.7944
"18.09.2000 7:00:00",23.6961,23.657,23.8365,23.6597
"19.09.2000 7:00:00",23.6301,23.6301,23.8429,23.6881
"20.09.2000 7:00:00",23.5988,23.5307,23.7288,23.5963
"21.09.2000 7:00:00",23.6629,23.5785,24.1143,23.7937
"22.09.2000 7:00:00",23.8891,23.8452,24.9858,24.458
"25.09.2000 7:00:00",24.5358,24.2957,24.8832,24.3458
"26.09.2000 7:00:00",24.3213,24.3008,24.9112,24.5664
"27.09.2000 7:00:00",24.6072,24.4399,25.0677,24.4552
"28.09.2000 7:00:00",24.5079,24.461,24.9715,24.5123
"29.09.2000 7:00:00",24.4301,24.3162,24.5579,24.526
"02.10.2000 7:00:00",24.4999,24.3954,24.598,24.4273
"03.10.2000 7:00:00",24.3658,24.2804,24.4548,24.3068
"04.10.2000 7:00:00",24.3638,24.2934,24.7729,24.2962
"05.10.2000 7:00:00",24.3307,24.205,24.471,24.2062
"06.10.2000 7:00:00",24.2376,24.2368,24.414,24.2709
"09.10.2000 7:00:00",24.3276,24.1988,24.412,24.2562
"10.10.2000 7:00:00",24.2147,24.2147,24.457,24.2429
"11.10.2000 7:00:00",24.3595,24.2197,24.7161,24.2993
"12.10.2000 7:00:00",24.1792,24.0641,24.4668,24.1232
"13.10.2000 7:00:00",24.1184,23.8382,24.1452,23.8569
"16.10.2000 7:00:00",23.7975,23.5881,23.9783,23.6507
"17.10.2000 7:00:00",23.6482,23.6036,23.7428,23.6939
"18.10.2000 7:00:00",23.8427,23.3945,23.9652,23.4663
"19.10.2000 7:00:00",23.4704,23.4257,23.718,23.495
"20.10.2000 7:00:00",23.6105,23.3497,23.6703,23.5004
"23.10.2000 7:00:00",23.4858,23.3271,23.5305,23.3799
"24.10.2000 7:00:00",23.3938,23.301,23.4333,23.3245
