Data,First,Min,Max,Last
"03.01.2020 7:00:00",69.1,69.005,69.42,69.3075
"06.01.2020 7:00:00",69.37,69.075,69.635,69.1575
"08.01.2020 7:00:00",69.045,67.9075,69.1,68.0525
"09.01.2020 7:00:00",68.1575,67.895,68.2525,68.0325
"10.01.2020 7:00:00",68.0375,67.65,68.1375,67.8975
"13.01.2020 7:00:00",67.8975,67.7175,68.3875,68.2625
"14.01.2020 7:00:00",68.3275,68.07,68.4975,68.37
"15.01.2020 7:00:00",68.4325,68.31,68.86,68.525
"16.01.2020 7:00:00",68.52,68.4375,68.91,68.67
"17.01.2020 7:00:00",68.69,68.095,68.71,68.2625
"20.01.2020 7:00:00",68.2625,68.135,68.3375,68.33
"21.01.2020 7:00:00",68.415,68.4025,68.7875,68.62
"22.01.2020 7:00:00",68.5575,68.4425,68.82,68.5975
"23.01.2020 7:00:00",68.68,68.415,68.7975,68.4225
"24.01.2020 7:00:00",68.41,68.1125,68.68,68.48
"27.01.2020 7:00:00",68.695,68.565,69.49,69.3825
"28.01.2020 7:00:00",69.3475,68.59,69.5475,68.6225
"29.01.2020 7:00:00",68.62,68.6,69.1325,68.87
"30.01.2020 7:00:00",69.155,69.155,70.07,69.83
"31.01.2020 7:00:00",69.7,69.47,70.88,70.88
"03.02.2020 7:00:00",70.86,70.055,70.9875,70.4325
"04.02.2020 7:00:00",70.2225,69.3875,70.285,69.67
"05.02.2020 7:00:00",69.7025,68.88,69.87,69.18
"06.02.2020 7:00:00",69.18,68.96,69.735,69.5575
"07.02.2020 7:00:00",69.4975,69.375,70.47,70.155
"10.02.2020 7:00:00",70.035,69.6875,70.2775,69.9825
"11.02.2020 7:00:00",69.7,69.06,69.96,69.21
"12.02.2020 7:00:00",69.02,68.6625,69.045,68.745
"13.02.2020 7:00:00",68.99,68.7025,69.4125,68.99
"14.02.2020 7:00:00",68.94,68.67,69.0175,68.89
"17.02.2020 7:00:00",68.7675,68.515,68.9,68.73
"18.02.2020 7:00:00",68.9675,68.72,69.4275,68.8
"19.02.2020 7:00:00",68.95,68.515,68.995,68.7
"20.02.2020 7:00:00",68.75,68.6775,69.39,69.22
"21.02.2020 7:00:00",69.29,69.22,69.9775,69.53
"25.02.2020 7:00:00",70.2675,70.165,71.3,71.105
"26.02.2020 7:00:00",71.1425,70.56,71.565,71.275
"27.02.2020 7:00:00",71.605,71.405,73.08,72.54
"28.02.2020 7:00:00",73.34,73.1775,74.74,73.82
"02.03.2020 7:00:00",73.465,73.245,75,74.02
"03.03.2020 7:00:00",74.02,73.07,74.12,73.7775
"04.03.2020 7:00:00",73.54,72.8775,74.0575,73.8
"05.03.2020 7:00:00",73.56,73.52,75.97,75.9
"06.03.2020 7:00:00",75.865,75.585,77.7925,77.51
"10.03.2020 7:00:00",81.89,80.135,85,80.5025
"11.03.2020 7:00:00",81.0425,80.685,82.4975,82.155
"12.03.2020 7:00:00",83.2375,81.335,84.85,83.5125
"13.03.2020 7:00:00",83.0325,80.01,83.255,80.73
"16.03.2020 7:00:00",81.5075,81.0225,84.38,83.415
"17.03.2020 7:00:00",82.8925,81.825,83.25,82.9025
"18.03.2020 7:00:00",83.485,83.485,88.725,88.3275
"19.03.2020 7:00:00",87.96,83.8575,89.6,84.65
"20.03.2020 7:00:00",84.21,83.2875,85.66,85.4
"23.03.2020 7:00:00",86.9,85.135,87.43,85.45
"24.03.2020 7:00:00",85.0925,84.225,85.855,84.48
"25.03.2020 7:00:00",84.48,83.41,85.78,85.1
"26.03.2020 7:00:00",85.515,84.7,86.2,85.4075
"27.03.2020 7:00:00",85.6675,85.4525,87.9275,87.735
"30.03.2020 7:00:00",88.365,87.57,89.105,87.62
"31.03.2020 7:00:00",87.345,85.43,87.6,86.5
"01.04.2020 7:00:00",86.7775,85.83,87.1,86.31
"02.04.2020 7:00:00",84.5775,83.865,86.28,83.865
"03.04.2020 7:00:00",84.0875,82.63,84.0925,82.63
"06.04.2020 7:00:00",82.9025,81.955,83.195,82.05
"07.04.2020 7:00:00",81.83,81.3975,82.72,82.2975
"08.04.2020 7:00:00",82.1875,81.1925,82.415,81.31
"09.04.2020 7:00:00",81.3775,79.5,81.68,81.19
"10.04.2020 7:00:00",81.2775,80.11,81.575,80.75
"13.04.2020 7:00:00",80.44,80.075,80.92,80.3275
"14.04.2020 7:00:00",80.2,79.79,80.57,80.16
"15.04.2020 7:00:00",80.575,80.4675,82.17,81.655
"16.04.2020 7:00:00",81.3275,80.25,81.6,80.35
"17.04.2020 7:00:00",79.9,79.8175,80.88,80.375
"20.04.2020 7:00:00",81.15,80.58,82.03,81.99
"21.04.2020 7:00:00",82.055,82.055,84.195,83.715
"22.04.2020 7:00:00",83.875,82.0875,84.27,82.11
"23.04.2020 7:00:00",82,80.1125,82,80.625
"24.04.2020 7:00:00",80.3025,79.805,80.725,80.665
"27.04.2020 7:00:00",80.7875,80.3225,81.0475,80.6225
"28.04.2020 7:00:00",80.89,80.1975,80.96,80.2
"29.04.2020 7:00:00",80.085,79.36,80.41,79.395
"30.04.2020 7:00:00",79.3275,79.01,81.61,81.45
"04.05.2020 7:00:00",82.315,81.49,83.0575,81.6
"05.05.2020 7:00:00",81,79.775,81,79.9425
"06.05.2020 7:00:00",79.575,79.5025,81.145,80.48
"07.05.2020 7:00:00",80.4325,79.34,80.4325,80.26
"08.05.2020 7:00:00",80.19,79.24,80.21,79.5575
"12.05.2020 7:00:00",79.78,79.1925,80.05,79.93
"13.05.2020 7:00:00",79.5675,79.46,80.395,79.91
"14.05.2020 7:00:00",79.805,79.3175,80.3625,79.36
"15.05.2020 7:00:00",79.415,78.98,79.915,79.6175
"18.05.2020 7:00:00",79.2075,78.72,79.525,79.3
"19.05.2020 7:00:00",79.205,79.02,79.55,79.185
"20.05.2020 7:00:00",79.3625,78,79.445,78.01
"21.05.2020 7:00:00",78,77.5,78.0975,77.7
"22.05.2020 7:00:00",78.23,77.8,78.615,78.08
"25.05.2020 7:00:00",77.9,77.7,78.38,78.0775
"26.05.2020 7:00:00",77.8375,77.4975,78.2875,77.75
"27.05.2020 7:00:00",77.9,77.585,78.5475,78.1475
"28.05.2020 7:00:00",78.195,77.7475,78.385,78.0975
"29.05.2020 7:00:00",78.3625,77.9175,78.75,77.93
"01.06.2020 7:00:00",77.9,76.95,77.945,76.95
"02.06.2020 7:00:00",76.75,76.595,77.1725,76.7025
"03.06.2020 7:00:00",76.5,76.49,77.28,77.16
"04.06.2020 7:00:00",77.215,77.16,78.59,78.3825
"05.06.2020 7:00:00",78.295,77.16,78.365,77.56
"08.06.2020 7:00:00",77.305,76.9025,77.535,77.03
"09.06.2020 7:00:00",77.22,77.1175,78.03,77.69
"10.06.2020 7:00:00",77.8975,77.7575,78.34,77.93
"11.06.2020 7:00:00",78.3775,78.1525,79.55,79.2
"15.06.2020 7:00:00",79.2125,78.685,79.405,78.72
"16.06.2020 7:00:00",79.0175,77.945,79.22,78.425
"17.06.2020 7:00:00",78.35,78.0725,78.57,78.41
"18.06.2020 7:00:00",78.41,77.84,78.41,78.3
"19.06.2020 7:00:00",77.98,77.5875,78.1375,77.65
"22.06.2020 7:00:00",77.6225,77.6225,78.055,77.85
"23.06.2020 7:00:00",77.7175,77.55,77.945,77.8425
