Data,First,Min,Max,Last
"01.01.2003 7:00:00",33.5012,33.4324,33.6808,33.5091
"02.01.2003 7:00:00",33.4773,33.0124,33.5331,33.097
"03.01.2003 7:00:00",33.1066,33.0316,33.2909,33.2621
"06.01.2003 7:00:00",33.2414,33.2093,33.4491,33.328
"07.01.2003 7:00:00",33.3264,33.1473,33.3295,33.1726
"08.01.2003 7:00:00",33.176,33.0355,33.5791,33.4748
"09.01.2003 7:00:00",33.4782,33.3269,33.6015,33.428
"10.01.2003 7:00:00",33.433,33.3961,33.6868,33.6555
"13.01.2003 7:00:00",33.6788,33.5159,33.6868,33.5433
"14.01.2003 7:00:00",33.5546,33.5321,33.734,33.5799
"15.01.2003 7:00:00",33.5817,33.418,33.7059,33.6009
"16.01.2003 7:00:00",33.6025,33.5603,33.7934,33.7584
"17.01.2003 7:00:00",33.7663,33.7162,33.9785,33.9528
"20.01.2003 7:00:00",33.9101,33.8501,34.0103,33.988
"21.01.2003 7:00:00",33.9912,33.8369,34.1561,34.1158
"22.01.2003 7:00:00",34.1095,34.0002,34.1684,34.1122
"23.01.2003 7:00:00",34.1374,34.043,34.2736,34.1544
"24.01.2003 7:00:00",34.1702,34.1417,34.5164,34.427
"27.01.2003 7:00:00",34.4553,34.2921,34.6836,34.4987
"28.01.2003 7:00:00",34.4886,34.3006,34.4982,34.4027
"29.01.2003 7:00:00",34.3932,34.3776,34.6586,34.4793
"30.01.2003 7:00:00",34.4876,34.1601,34.5066,34.401
"31.01.2003 7:00:00",34.4271,34.154,34.4977,34.286
"03.02.2003 7:00:00",34.3803,34.0742,34.3803,34.3585
"04.02.2003 7:00:00",34.3564,34.2789,34.707,34.6336
"05.02.2003 7:00:00",34.6465,34.1622,34.8179,34.3077
"06.02.2003 7:00:00",34.3275,34.2545,34.5806,34.4701
"07.02.2003 7:00:00",34.4772,34.1623,34.5584,34.4286
"10.02.2003 7:00:00",34.4306,34.0599,34.4581,34.0837
"11.02.2003 7:00:00",34.0854,33.8805,34.1621,34.0668
"12.02.2003 7:00:00",34.0778,33.8562,34.1398,33.8696
"13.02.2003 7:00:00",33.8874,33.8514,34.3579,34.2548
"14.02.2003 7:00:00",34.2835,34.0536,34.4671,34.1263
"17.02.2003 7:00:00",34.0736,33.735,34.0957,33.8391
"18.02.2003 7:00:00",33.8457,33.6876,34.1295,33.7144
"19.02.2003 7:00:00",33.717,33.6584,33.994,33.9136
"20.02.2003 7:00:00",33.9309,33.8807,34.1471,34.0868
"21.02.2003 7:00:00",34.0702,33.9188,34.2235,34.0355
"24.02.2003 7:00:00",33.8305,33.7987,34.0844,34.0497
"25.02.2003 7:00:00",34.1,33.9817,34.23,34.0225
"26.02.2003 7:00:00",34.0307,33.9127,34.162,34.0688
"27.02.2003 7:00:00",34.0758,33.8799,34.2203,33.902
"28.02.2003 7:00:00",33.9177,33.8917,34.1274,34.1084
"03.03.2003 7:00:00",34.0326,33.9861,34.4374,34.3899
"04.03.2003 7:00:00",34.401,34.3449,34.5401,34.4894
"05.03.2003 7:00:00",34.5103,34.502,34.7372,34.6364
"06.03.2003 7:00:00",34.6444,34.5248,34.7638,34.6253
"07.03.2003 7:00:00",34.6365,34.6197,34.9232,34.7211
"10.03.2003 7:00:00",34.7285,34.621,34.9194,34.8599
"11.03.2003 7:00:00",34.8863,34.5691,35.0015,34.7548
"12.03.2003 7:00:00",34.7435,34.4852,34.8732,34.4914
"13.03.2003 7:00:00",34.5137,33.7707,34.5262,33.828
"14.03.2003 7:00:00",33.8336,33.5727,33.9831,33.7245
"17.03.2003 7:00:00",33.85,33.2387,34.0195,33.3517
"18.03.2003 7:00:00",33.3274,33.1269,33.4523,33.4009
"19.03.2003 7:00:00",33.4156,33.1156,33.4487,33.1532
"20.03.2003 7:00:00",33.175,33.0661,33.4797,33.3027
"21.03.2003 7:00:00",33.2919,32.9529,33.3448,33.0149
"24.03.2003 7:00:00",33.211,33.1584,33.484,33.385
"25.03.2003 7:00:00",33.4055,33.3592,33.6456,33.4235
"26.03.2003 7:00:00",33.4424,33.351,33.5784,33.5441
"27.03.2003 7:00:00",33.5627,33.5108,33.7075,33.5375
"28.03.2003 7:00:00",33.5391,33.4881,33.9319,33.8062
"31.03.2003 7:00:00",33.877,33.8148,34.3001,34.2366
