Data,First,Min,Max,Last
"06.01.2014 7:00:00",45.0872,44.9704,45.3604,45.3167
"08.01.2014 7:00:00",45.1833,44.9575,45.1918,45.1009
"09.01.2014 7:00:00",45.041,44.9607,45.2177,45.164
"10.01.2014 7:00:00",45.201,45.1068,45.3028,45.1631
"13.01.2014 7:00:00",45.1783,45.1636,45.4582,45.4145
"14.01.2014 7:00:00",45.4691,45.3825,45.6199,45.5805
"15.01.2014 7:00:00",45.4622,45.3468,45.5451,45.39
"16.01.2014 7:00:00",45.505,45.3999,45.5507,45.4472
"17.01.2014 7:00:00",45.5001,45.4135,45.6184,45.4813
"20.01.2014 7:00:00",45.4323,45.4148,45.8543,45.7899
"21.01.2014 7:00:00",45.7856,45.7279,46.032,46.0215
"22.01.2014 7:00:00",46.053,45.848,46.0899,45.998
"23.01.2014 7:00:00",46.1043,46.024,46.776,46.632
"24.01.2014 7:00:00",46.654,46.6496,47.3825,47.2639
"27.01.2014 7:00:00",47.294,47.0538,47.7192,47.497
"28.01.2014 7:00:00",47.5041,47.0587,47.6195,47.5881
"29.01.2014 7:00:00",47.2772,47.075,48.1987,47.9363
"30.01.2014 7:00:00",48.0065,47.2281,48.2201,47.2382
"31.01.2014 7:00:00",47.4258,47.3164,47.9095,47.4571
"03.02.2014 7:00:00",47.4857,47.3696,47.9801,47.9384
"04.02.2014 7:00:00",47.8451,47.3475,48.0771,47.3554
"05.02.2014 7:00:00",47.3132,46.8056,47.3997,47.1981
"06.02.2014 7:00:00",47.1817,46.8793,47.4187,47.1554
"07.02.2014 7:00:00",47.1775,46.953,47.4257,47.3184
"10.02.2014 7:00:00",47.3708,47.2427,47.5567,47.4226
"11.02.2014 7:00:00",47.5054,47.4182,47.6454,47.4365
"12.02.2014 7:00:00",47.3656,47.1948,47.4972,47.3381
"13.02.2014 7:00:00",47.366,47.3606,48.2397,48.0714
"14.02.2014 7:00:00",48.0585,47.8585,48.4751,48.1413
"17.02.2014 7:00:00",48.1371,48.0132,48.3419,48.3112
"18.02.2014 7:00:00",48.271,48.2471,48.828,48.7605
"19.02.2014 7:00:00",48.8195,48.8144,49.348,49.0625
"20.02.2014 7:00:00",49.3055,48.8844,49.3312,48.9788
"21.02.2014 7:00:00",49.0414,48.7396,49.2023,48.7611
"24.02.2014 7:00:00",48.8766,48.5971,48.9647,48.7506
"25.02.2014 7:00:00",48.8068,48.7722,49.1129,49.0395
"26.02.2014 7:00:00",49.1087,49.0844,49.4961,49.2314
"27.02.2014 7:00:00",49.332,49.218,49.5785,49.5557
"28.02.2014 7:00:00",49.4337,49.3971,49.9845,49.512
"03.03.2014 7:00:00",50.3058,49.8772,50.8223,50.3445
"04.03.2014 7:00:00",50.1484,49.5341,50.1626,49.5719
"05.03.2014 7:00:00",49.5526,49.3357,49.7097,49.5878
"06.03.2014 7:00:00",49.4597,49.4529,50.1493,50.1042
"07.03.2014 7:00:00",50.1342,50.126,50.6227,50.5413
"11.03.2014 7:00:00",50.7,50.321,50.7276,50.6103
"12.03.2014 7:00:00",50.4987,50.4879,50.7961,50.7785
"13.03.2014 7:00:00",50.7968,50.6749,50.9097,50.7765
"14.03.2014 7:00:00",50.7331,50.6824,51.1095,50.9645
"17.03.2014 7:00:00",50.9333,50.437,51.0434,50.5015
"18.03.2014 7:00:00",50.4784,50.3035,50.933,50.4254
"19.03.2014 7:00:00",50.4558,49.9374,50.4885,50.0488
"20.03.2014 7:00:00",49.9606,49.5763,50.0747,49.8735
