Data,First,Min,Max,Last
"24.11.2006 7:00:00",26.5575,26.3927,26.5627,26.4263
"27.11.2006 7:00:00",26.3631,26.3407,26.3999,26.359
"28.11.2006 7:00:00",26.355,26.2897,26.3743,26.2989
"29.11.2006 7:00:00",26.2969,26.2809,26.3609,26.3419
"30.11.2006 7:00:00",26.3413,26.234,26.3546,26.2597
"01.12.2006 7:00:00",26.258,26.163,26.284,26.1759
"04.12.2006 7:00:00",26.1475,26.1475,26.2254,26.1704
"05.12.2006 7:00:00",26.176,26.1493,26.2105,26.185
"06.12.2006 7:00:00",26.1841,26.1628,26.24,26.2
"07.12.2006 7:00:00",26.2058,26.1748,26.2411,26.2207
"08.12.2006 7:00:00",26.2248,26.169,26.3032,26.2979
"11.12.2006 7:00:00",26.31,26.244,26.3592,26.2639
"12.12.2006 7:00:00",26.2703,26.2211,26.2757,26.2246
"13.12.2006 7:00:00",26.2254,26.2169,26.2946,26.2823
"14.12.2006 7:00:00",26.283,26.2495,26.349,26.3441
"15.12.2006 7:00:00",26.3408,26.3145,26.4165,26.3879
"18.12.2006 7:00:00",26.407,26.3667,26.4297,26.391
"19.12.2006 7:00:00",26.393,26.2858,26.4087,26.3041
"20.12.2006 7:00:00",26.3051,26.2642,26.3275,26.317
"21.12.2006 7:00:00",26.311,26.2795,26.343,26.3135
"22.12.2006 7:00:00",26.308,26.2795,26.3142,26.312
"25.12.2006 7:00:00",26.345,26.331,26.3813,26.371
"26.12.2006 7:00:00",26.368,26.347,26.3982,26.3945
"27.12.2006 7:00:00",26.391,26.3275,26.3965,26.39
"28.12.2006 7:00:00",26.382,26.3244,26.3993,26.3685
"29.12.2006 7:00:00",26.363,26.312,26.382,26.3255
"01.01.2007 7:00:00",26.32,26.32,26.3255,26.3255
"02.01.2007 7:00:00",26.305,26.305,26.31,26.31
"03.01.2007 7:00:00",26.305,26.305,26.31,26.31
"04.01.2007 7:00:00",26.305,26.305,26.311,26.311
"05.01.2007 7:00:00",26.3849,26.3693,26.3998,26.3837
"08.01.2007 7:00:00",26.382,26.382,26.382,26.382
"09.01.2007 7:00:00",26.382,26.382,26.4919,26.4787
"10.01.2007 7:00:00",26.476,26.4727,26.5546,26.5505
"11.01.2007 7:00:00",26.545,26.4785,26.6056,26.599
"12.01.2007 7:00:00",26.5975,26.5555,26.6275,26.593
"15.01.2007 7:00:00",26.582,26.547,26.756,26.5688
"16.01.2007 7:00:00",26.566,26.5135,26.5855,26.5691
"17.01.2007 7:00:00",26.571,26.5435,26.595,26.5595
"18.01.2007 7:00:00",26.5608,26.512,26.5885,26.5179
"19.01.2007 7:00:00",26.516,26.4815,26.5716,26.5379
"22.01.2007 7:00:00",26.5392,26.516,26.5641,26.545
"23.01.2007 7:00:00",26.5437,26.4645,26.5578,26.481
"24.01.2007 7:00:00",26.4776,26.471,26.532,26.514
"25.01.2007 7:00:00",26.5144,26.4853,26.5584,26.5471
"26.01.2007 7:00:00",26.551,26.534,26.6007,26.5792
"29.01.2007 7:00:00",26.5735,26.5288,26.5941,26.5423
"30.01.2007 7:00:00",26.5438,26.5205,26.5534,26.533
"31.01.2007 7:00:00",26.5307,26.4685,26.5732,26.47
"01.02.2007 7:00:00",26.4773,26.463,26.5073,26.484
"02.02.2007 7:00:00",26.49,26.4242,26.523,26.511
"05.02.2007 7:00:00",26.524,26.5148,26.9325,26.5435
"06.02.2007 7:00:00",26.544,26.493,26.5627,26.4985
"07.02.2007 7:00:00",26.496,26.4698,26.5099,26.4757
"08.02.2007 7:00:00",26.48,26.3175,26.48,26.3185
"09.02.2007 7:00:00",26.319,26.314,26.3768,26.362
"12.02.2007 7:00:00",26.3548,26.3363,26.4236,26.39
"13.02.2007 7:00:00",26.4059,26.34,26.4129,26.346
"14.02.2007 7:00:00",26.3493,26.228,26.3573,26.2435
"15.02.2007 7:00:00",26.245,26.2027,26.245,26.2282
"16.02.2007 7:00:00",26.935,26.2205,26.935,26.2215
"19.02.2007 7:00:00",26.225,26.198,26.9325,26.2035
"20.02.2007 7:00:00",26.205,26.1715,26.224,26.2175
"21.02.2007 7:00:00",26.222,26.1888,26.2314,26.2081
"22.02.2007 7:00:00",26.2121,26.2045,26.266,26.2246
"23.02.2007 7:00:00",26.225,26.1622,26.2432,26.1825
"26.02.2007 7:00:00",26.1734,26.1544,26.9325,26.1621
"27.02.2007 7:00:00",26.165,26.0936,26.1866,26.1074
"28.02.2007 7:00:00",26.114,26.11,26.1628,26.1157
"01.03.2007 7:00:00",26.1213,26.1085,26.1895,26.1619
"02.03.2007 7:00:00",26.1726,26.159,26.2014,26.1705
"05.03.2007 7:00:00",26.1599,26.1551,26.2857,26.2701
"06.03.2007 7:00:00",26.2721,26.2274,26.2763,26.2321
"07.03.2007 7:00:00",26.2299,26.197,26.2415,26.197
"08.03.2007 7:00:00",26.201,26.1755,26.2355,26.227
"09.03.2007 7:00:00",26.229,26.191,26.2605,26.238
"12.03.2007 7:00:00",26.235,26.1585,26.5866,26.1635
"13.03.2007 7:00:00",26.1651,26.1255,26.5603,26.147
"14.03.2007 7:00:00",26.1507,26.1045,26.1637,26.1312
"15.03.2007 7:00:00",26.1329,26.1018,26.1487,26.1108
"16.03.2007 7:00:00",26.1137,26.0124,26.114,26.0313
"19.03.2007 7:00:00",26.03,26.0289,26.0575,26.0391
"20.03.2007 7:00:00",26.0408,26.0188,26.0608,26.0235
"21.03.2007 7:00:00",26.0268,25.96,26.0459,25.9736
"22.03.2007 7:00:00",25.9777,25.9475,26.02,26.0092
"23.03.2007 7:00:00",26.0115,26.0009,26.0547,26.054
"26.03.2007 7:00:00",26.0545,26.0051,26.0822,26.0229
"27.03.2007 7:00:00",26.0243,25.9854,26.0288,25.9994
"28.03.2007 7:00:00",25.9923,25.9707,26.0267,26.024
"29.03.2007 7:00:00",26.0244,25.9942,26.0244,26.0115
"30.03.2007 7:00:00",26.0149,25.9778,26.0375,25.986
"02.04.2007 7:00:00",25.9647,25.9647,26.002,25.9873
"03.04.2007 7:00:00",25.9898,25.9694,25.9995,25.996
"04.04.2007 7:00:00",26.016,25.9672,26.026,25.9762
"05.04.2007 7:00:00",25.9787,25.9087,25.9837,25.9165
"06.04.2007 7:00:00",25.917,25.9105,25.975,25.965
"09.04.2007 7:00:00",25.9671,25.9622,25.9962,25.9856
"10.04.2007 7:00:00",25.9887,25.8951,25.9887,25.9048
"11.04.2007 7:00:00",25.9073,25.9041,25.9307,25.9125
"12.04.2007 7:00:00",25.9146,25.8472,25.9146,25.854
"13.04.2007 7:00:00",25.854,25.7894,25.854,25.8087
"16.04.2007 7:00:00",25.7797,25.77,25.9244,25.8052
"17.04.2007 7:00:00",25.8065,25.7509,25.8111,25.7755
"18.04.2007 7:00:00",25.7775,25.727,25.7918,25.7294
"19.04.2007 7:00:00",25.731,25.7191,25.7753,25.7311
"20.04.2007 7:00:00",25.7346,25.7073,25.7505,25.7463
"23.04.2007 7:00:00",25.739,25.7313,25.7869,25.7629
"24.04.2007 7:00:00",25.7659,25.7099,25.7883,25.7153
"25.04.2007 7:00:00",25.72,25.6764,25.72,25.6997
"26.04.2007 7:00:00",25.6965,25.6855,25.7537,25.7418
"27.04.2007 7:00:00",25.7355,25.6663,25.7528,25.6854
"30.04.2007 7:00:00",25.7,25.6645,25.7406,25.6908
"01.05.2007 7:00:00",25.6937,25.6679,25.746,25.7294
"02.05.2007 7:00:00",25.7327,25.7221,25.7746,25.7356
"03.05.2007 7:00:00",25.734,25.7152,25.7896,25.7823
"04.05.2007 7:00:00",25.784,25.725,25.7991,25.7409
"07.05.2007 7:00:00",25.744,25.7119,25.7497,25.7343
"08.05.2007 7:00:00",25.7381,25.7136,25.8101,25.7971
"09.05.2007 7:00:00",25.8001,25.7777,25.8205,25.816
"10.05.2007 7:00:00",25.8168,25.7781,25.8675,25.8538
"11.05.2007 7:00:00",25.8581,25.8112,25.8717,25.8157
"14.05.2007 7:00:00",25.8177,25.7842,25.8177,25.791
"15.05.2007 7:00:00",25.7941,25.7331,25.8071,25.7488
"16.05.2007 7:00:00",25.7406,25.7353,25.8281,25.8208
"17.05.2007 7:00:00",25.8165,25.7999,25.8505,25.8431
"18.05.2007 7:00:00",25.845,25.8162,25.872,25.8295
"21.05.2007 7:00:00",25.832,25.8149,25.9196,25.8768
"22.05.2007 7:00:00",25.8838,25.8762,25.9225,25.8885
"23.05.2007 7:00:00",25.8895,25.8389,25.9144,25.8808
"24.05.2007 7:00:00",25.8852,25.8815,25.923,25.9105
"25.05.2007 7:00:00",25.9159,25.8716,25.9286,25.9004
"28.05.2007 7:00:00",25.8938,25.8841,25.8985,25.8889
"29.05.2007 7:00:00",25.8917,25.8296,25.9188,25.8952
"30.05.2007 7:00:00",25.898,25.8864,25.9292,25.9109
"31.05.2007 7:00:00",25.914,25.8705,25.9221,25.8835
"01.06.2007 7:00:00",25.8818,25.8818,25.9419,25.8932
"04.06.2007 7:00:00",25.895,25.849,25.9029,25.8559
"05.06.2007 7:00:00",25.86,25.8037,25.8622,25.8301
"06.06.2007 7:00:00",25.833,25.8138,25.8535,25.8366
"07.06.2007 7:00:00",25.8315,25.8309,25.9135,25.9045
"08.06.2007 7:00:00",25.91,25.9062,26.0086,25.972
"11.06.2007 7:00:00",25.974,25.9718,26.009,25.98
"12.06.2007 7:00:00",25.977,25.9706,26.0382,26.0382
"13.06.2007 7:00:00",26.0425,26.0292,26.0856,26.0395
"14.06.2007 7:00:00",26.042,26.0278,26.0695,26.0426
"15.06.2007 7:00:00",26.037,25.9635,26.0455,25.9706
"18.06.2007 7:00:00",25.9861,25.9379,25.9861,25.9403
"19.06.2007 7:00:00",25.9457,25.9216,25.9628,25.9303
"20.06.2007 7:00:00",25.9344,25.9193,25.9647,25.9565
"21.06.2007 7:00:00",25.9594,25.9445,25.9836,25.9642
"22.06.2007 7:00:00",25.9619,25.8803,25.975,25.8808
"25.06.2007 7:00:00",25.8839,25.8703,25.9057,25.8837
"26.06.2007 7:00:00",25.8845,25.7625,25.8906,25.7948
"27.06.2007 7:00:00",25.7969,25.7939,25.8696,25.8366
"28.06.2007 7:00:00",25.842,25.7924,25.8423,25.8187
"29.06.2007 7:00:00",25.8201,25.7347,25.831,25.7449
"02.07.2007 7:00:00",25.744,25.6517,25.7552,25.654
"03.07.2007 7:00:00",25.6615,25.6436,25.695,25.6834
"04.07.2007 7:00:00",25.6827,25.6513,25.6903,25.6637
"05.07.2007 7:00:00",25.668,25.6452,25.7216,25.697
"06.07.2007 7:00:00",25.704,25.6844,25.7891,25.7078
"09.07.2007 7:00:00",25.7161,25.6555,25.7186,25.6628
"10.07.2007 7:00:00",25.6658,25.542,25.6865,25.5463
"11.07.2007 7:00:00",25.5345,25.5015,25.5526,25.5415
"12.07.2007 7:00:00",25.533,25.4937,25.5395,25.4951
"13.07.2007 7:00:00",25.4895,25.4346,25.508,25.457
"16.07.2007 7:00:00",25.4522,25.4465,25.4842,25.4802
"17.07.2007 7:00:00",25.482,25.4505,25.482,25.4633
"18.07.2007 7:00:00",25.4683,25.411,25.4807,25.4358
"19.07.2007 7:00:00",25.4382,25.3927,25.4522,25.4157
"20.07.2007 7:00:00",25.4205,25.3851,25.4276,25.3908
"23.07.2007 7:00:00",25.3836,25.3758,25.4165,25.4065
"24.07.2007 7:00:00",25.4096,25.3717,25.4127,25.3902
"25.07.2007 7:00:00",25.3943,25.3802,25.5107,25.4883
"26.07.2007 7:00:00",25.4908,25.4497,25.5158,25.469
"27.07.2007 7:00:00",25.4707,25.4622,25.612,25.5959
"30.07.2007 7:00:00",25.613,25.5465,25.613,25.5514
"31.07.2007 7:00:00",25.554,25.5274,25.5574,25.5537
"01.08.2007 7:00:00",25.569,25.5502,25.621,25.5867
"02.08.2007 7:00:00",25.595,25.5662,25.6221,25.5719
"03.08.2007 7:00:00",25.5645,25.4747,25.5772,25.4882
"06.08.2007 7:00:00",25.436,25.4335,25.4983,25.4849
"07.08.2007 7:00:00",25.49,25.4278,25.49,25.4781
"08.08.2007 7:00:00",25.4685,25.409,25.4965,25.4403
"09.08.2007 7:00:00",25.4325,25.3379,25.4735,25.4683
"10.08.2007 7:00:00",25.4514,25.447,25.5221,25.4632
"13.08.2007 7:00:00",25.4615,25.4379,25.5434,25.5367
"14.08.2007 7:00:00",25.539,25.5087,25.6052,25.6042
"15.08.2007 7:00:00",25.6105,25.6012,25.7092,25.7088
"16.08.2007 7:00:00",25.7129,25.7072,25.8186,25.7711
"17.08.2007 7:00:00",25.7655,25.7312,25.8129,25.7601
"20.08.2007 7:00:00",25.7655,25.7066,25.8037,25.792
"21.08.2007 7:00:00",25.785,25.7719,25.9009,25.8902
"22.08.2007 7:00:00",25.8972,25.7575,25.9087,25.7594
"23.08.2007 7:00:00",25.7593,25.7016,25.7632,25.7387
"24.08.2007 7:00:00",25.732,25.6837,25.7895,25.6908
"27.08.2007 7:00:00",25.681,25.6219,25.6983,25.67
"28.08.2007 7:00:00",25.6732,25.634,25.7488,25.7461
"29.08.2007 7:00:00",25.7428,25.6294,25.7808,25.6378
"30.08.2007 7:00:00",25.6252,25.6215,25.6964,25.653
"31.08.2007 7:00:00",25.659,25.5735,25.6595,25.656
"03.09.2007 7:00:00",25.6562,25.5842,25.657,25.6108
"04.09.2007 7:00:00",25.6083,25.5979,25.7348,25.674
"05.09.2007 7:00:00",25.6799,25.6051,25.7209,25.6391
"06.09.2007 7:00:00",25.632,25.6185,25.6925,25.6327
"07.09.2007 7:00:00",25.6225,25.5519,25.6705,25.5717
"10.09.2007 7:00:00",25.5588,25.5125,25.5785,25.5271
"11.09.2007 7:00:00",25.5345,25.4439,25.5441,25.4519
"12.09.2007 7:00:00",25.4552,25.3635,25.4639,25.3757
"13.09.2007 7:00:00",25.374,25.3376,25.3935,25.3559
"14.09.2007 7:00:00",25.3475,25.3213,25.3775,25.3358
"17.09.2007 7:00:00",25.3366,25.3082,25.3497,25.3238
"18.09.2007 7:00:00",25.3318,25.3116,25.3678,25.3116
"19.09.2007 7:00:00",25.2379,25.1717,25.2665,25.1855
"20.09.2007 7:00:00",25.1881,25.0436,25.1893,25.0783
"21.09.2007 7:00:00",25.0817,25.0338,25.0898,25.04
"24.09.2007 7:00:00",25.0275,24.9851,25.0415,25.0172
"25.09.2007 7:00:00",25.023,24.9565,25.0398,24.9697
"26.09.2007 7:00:00",24.9731,24.9499,24.991,24.9818
"27.09.2007 7:00:00",24.9835,24.92,24.9851,24.9581
"28.09.2007 7:00:00",24.9617,24.8462,24.9628,24.8588
"01.10.2007 7:00:00",24.857,24.8443,24.8918,24.8755
"02.10.2007 7:00:00",24.8765,24.8638,24.9588,24.9487
"03.10.2007 7:00:00",24.9386,24.903,25.0161,25.0094
"04.10.2007 7:00:00",25.0166,24.9599,25.0254,24.9647
"05.10.2007 7:00:00",24.9701,24.9451,25.0107,24.9689
"08.10.2007 7:00:00",24.9595,24.952,25.0572,25.0505
"09.10.2007 7:00:00",25.0553,24.9876,25.0733,24.9951
"10.10.2007 7:00:00",24.9976,24.9282,25.0041,24.9542
"11.10.2007 7:00:00",24.959,24.8818,24.9591,24.9109
"12.10.2007 7:00:00",24.9178,24.9,24.9428,24.9279
"15.10.2007 7:00:00",24.9309,24.8722,24.9402,24.9009
"16.10.2007 7:00:00",24.8981,24.8923,24.9481,24.9293
"17.10.2007 7:00:00",24.9272,24.8817,24.9385,24.8997
"18.10.2007 7:00:00",24.9028,24.8156,24.9088,24.8156
"19.10.2007 7:00:00",24.8192,24.8067,24.8863,24.8466
"22.10.2007 7:00:00",24.8052,24.7914,24.9833,24.9374
"23.10.2007 7:00:00",24.9352,24.8503,24.9461,24.8606
"24.10.2007 7:00:00",24.8648,24.8586,24.9129,24.8644
"25.10.2007 7:00:00",24.861,24.788,24.8775,24.8053
