Data,First,Min,Max,Last
"26.11.2012 7:00:00",31.0248,30.9432,31.0791,31.0341
"27.11.2012 7:00:00",30.9753,30.9194,31.0752,31.0272
"28.11.2012 7:00:00",31.0607,31.0365,31.1853,31.1703
"29.11.2012 7:00:00",31.031,30.8016,31.079,30.8299
"30.11.2012 7:00:00",30.797,30.7779,30.9682,30.8875
"03.12.2012 7:00:00",30.8305,30.8037,31.0303,30.8909
"04.12.2012 7:00:00",30.9118,30.8002,31.0329,30.85
"05.12.2012 7:00:00",30.779,30.7548,30.8515,30.7994
"06.12.2012 7:00:00",30.8155,30.8088,30.957,30.8889
"07.12.2012 7:00:00",30.986,30.8064,31.0085,30.8855
"10.12.2012 7:00:00",30.8485,30.704,30.9205,30.7274
"11.12.2012 7:00:00",30.7095,30.6024,30.772,30.7155
"12.12.2012 7:00:00",30.6923,30.5818,30.7722,30.6022
"13.12.2012 7:00:00",30.553,30.4846,30.7088,30.6908
"14.12.2012 7:00:00",30.6722,30.6411,30.836,30.7192
"17.12.2012 7:00:00",30.632,30.632,31.0356,30.95
"18.12.2012 7:00:00",30.925,30.835,31.0355,30.8563
"19.12.2012 7:00:00",30.723,30.6075,30.7955,30.7118
"20.12.2012 7:00:00",30.7777,30.6316,30.8418,30.6596
"21.12.2012 7:00:00",30.729,30.6974,30.8496,30.8345
"24.12.2012 7:00:00",30.8232,30.5746,30.8646,30.5895
"25.12.2012 7:00:00",30.6378,30.4283,30.6965,30.6811
"26.12.2012 7:00:00",30.7688,30.4998,30.7688,30.5212
"27.12.2012 7:00:00",30.5475,30.25,30.5708,30.2764
"28.12.2012 7:00:00",30.275,30.275,30.5325,30.4302
"08.01.2013 7:00:00",30.275,30.275,30.5325,30.4302
"09.01.2013 7:00:00",30.3605,30.3312,30.5121,30.4209
"10.01.2013 7:00:00",30.3432,30.2034,30.3842,30.246
"11.01.2013 7:00:00",30.1827,30.1827,30.3377,30.3153
"14.01.2013 7:00:00",30.2223,30.1733,30.3015,30.2589
"15.01.2013 7:00:00",30.2057,30.1655,30.2968,30.291
"16.01.2013 7:00:00",30.3023,30.3023,30.4324,30.3888
"17.01.2013 7:00:00",30.337,30.2241,30.3823,30.2831
"18.01.2013 7:00:00",30.2025,30.1743,30.3115,30.2783
"21.01.2013 7:00:00",30.2794,30.2453,30.3145,30.2701
"22.01.2013 7:00:00",30.206,30.1655,30.275,30.2245
"23.01.2013 7:00:00",30.227,30.1514,30.2495,30.1735
"24.01.2013 7:00:00",30.1623,30.1018,30.1991,30.1042
"25.01.2013 7:00:00",30.0658,29.9721,30.1007,30.0424
"28.01.2013 7:00:00",30.0045,30.0045,30.173,30.1091
"29.01.2013 7:00:00",30.1323,30.05,30.1755,30.0602
"30.01.2013 7:00:00",30.003,29.9697,30.0612,30.0574
"31.01.2013 7:00:00",29.9795,29.9705,30.1015,30.0321
"01.02.2013 7:00:00",29.975,29.8704,30.0228,29.9466
"04.02.2013 7:00:00",29.8815,29.877,30.0096,29.9705
"05.02.2013 7:00:00",30.135,29.9706,30.156,30.0261
"06.02.2013 7:00:00",29.9798,29.9274,30.0962,30.0849
"07.02.2013 7:00:00",30.0533,29.996,30.1424,30.1315
"08.02.2013 7:00:00",30.1872,30.1186,30.2087,30.1497
"11.02.2013 7:00:00",30.1253,30.1071,30.1962,30.1741
"12.02.2013 7:00:00",30.1485,30.0655,30.1873,30.0959
"13.02.2013 7:00:00",30.0153,30.0049,30.0837,30.0417
"14.02.2013 7:00:00",30.0617,30.0368,30.1637,30.118
"15.02.2013 7:00:00",30.0788,30.0788,30.1751,30.1231
"18.02.2013 7:00:00",30.0973,30.0973,30.1504,30.1363
"19.02.2013 7:00:00",30.11,30.0943,30.148,30.1056
"20.02.2013 7:00:00",30.0433,30.0306,30.1034,30.0928
"21.02.2013 7:00:00",30.279,30.2069,30.4259,30.3894
"22.02.2013 7:00:00",30.3958,30.3256,30.424,30.3789
"25.02.2013 7:00:00",30.3178,30.2301,30.3674,30.2762
"26.02.2013 7:00:00",30.5755,30.5336,30.6614,30.5434
"27.02.2013 7:00:00",30.5945,30.5344,30.6555,30.6136
"28.02.2013 7:00:00",30.4818,30.4818,30.5675,30.5519
"01.03.2013 7:00:00",30.5995,30.5995,30.7668,30.76
"04.03.2013 7:00:00",30.705,30.705,30.8165,30.7608
"05.03.2013 7:00:00",30.702,30.6304,30.735,30.6818
"06.03.2013 7:00:00",30.6133,30.585,30.736,30.7121
"07.03.2013 7:00:00",30.7385,30.7049,30.796,30.7086
"11.03.2013 7:00:00",30.7075,30.7075,30.7999,30.7741
"12.03.2013 7:00:00",30.695,30.6348,30.7688,30.6636
"13.03.2013 7:00:00",30.7092,30.6767,30.7966,30.7946
"14.03.2013 7:00:00",30.787,30.7445,30.8168,30.7605
"15.03.2013 7:00:00",30.6868,30.6109,30.7473,30.6445
"18.03.2013 7:00:00",30.9148,30.8066,30.9148,30.8363
"19.03.2013 7:00:00",30.7883,30.7883,30.8811,30.8656
"20.03.2013 7:00:00",30.9735,30.8433,30.9909,30.8647
"21.03.2013 7:00:00",30.8465,30.8465,30.9669,30.9355
"22.03.2013 7:00:00",30.9515,30.8425,30.9746,30.8648
"25.03.2013 7:00:00",30.7933,30.707,30.8999,30.8993
"26.03.2013 7:00:00",30.8798,30.8457,30.9399,30.8724
"27.03.2013 7:00:00",30.8457,30.8457,31.0688,31.0428
"28.03.2013 7:00:00",31.0005,30.9809,31.0769,31.0568
"29.03.2013 7:00:00",31.091,31.008,31.1222,31.0545
"01.04.2013 7:00:00",31.0492,31.0492,31.1469,31.1206
"02.04.2013 7:00:00",31.0658,31.0658,31.32,31.2503
"03.04.2013 7:00:00",31.3288,31.2935,31.6165,31.5374
"04.04.2013 7:00:00",31.6152,31.591,31.7608,31.6622
"05.04.2013 7:00:00",31.6015,31.5273,31.6992,31.6074
"08.04.2013 7:00:00",31.5623,31.2243,31.6735,31.2488
"09.04.2013 7:00:00",31.1602,31.0524,31.2737,31.16
"10.04.2013 7:00:00",31.043,30.8079,31.0847,30.8584
"11.04.2013 7:00:00",30.87,30.7747,30.9605,30.8036
"12.04.2013 7:00:00",30.926,30.9035,31.0673,31.0307
"15.04.2013 7:00:00",31.2588,31.2476,31.4569,31.3613
"16.04.2013 7:00:00",31.4382,31.2816,31.4982,31.3961
"17.04.2013 7:00:00",31.2142,31.1834,31.6995,31.684
"18.04.2013 7:00:00",31.8458,31.5231,31.8458,31.628
"19.04.2013 7:00:00",31.5498,31.385,31.5759,31.5454
"22.04.2013 7:00:00",31.6077,31.5201,31.6917,31.6718
"23.04.2013 7:00:00",31.6533,31.6022,31.7989,31.6534
"24.04.2013 7:00:00",31.6012,31.4299,31.638,31.5381
"25.04.2013 7:00:00",31.3625,31.0856,31.384,31.1297
"26.04.2013 7:00:00",31.1708,31.1708,31.3381,31.2497
"29.04.2013 7:00:00",31.2578,30.9246,31.312,30.9251
"30.04.2013 7:00:00",30.9392,30.9392,31.069,31.0326
"02.05.2013 7:00:00",30.9392,30.9392,31.069,31.0326
"03.05.2013 7:00:00",30.9392,30.9392,31.069,31.0326
"06.05.2013 7:00:00",30.991,30.991,31.1262,31.1055
"07.05.2013 7:00:00",31.0325,30.9647,31.0999,31.0323
"08.05.2013 7:00:00",31.0543,31.0543,31.111,31.0848
"10.05.2013 7:00:00",31.0543,31.0543,31.111,31.0848
"13.05.2013 7:00:00",31.3535,31.287,31.4668,31.3589
"14.05.2013 7:00:00",31.2755,31.2178,31.3882,31.328
"15.05.2013 7:00:00",31.3737,31.3737,31.5324,31.4843
"16.05.2013 7:00:00",31.4273,31.325,31.4766,31.325
"17.05.2013 7:00:00",31.3877,31.334,31.4492,31.426
"20.05.2013 7:00:00",31.3672,31.222,31.3983,31.2727
"21.05.2013 7:00:00",31.2188,31.1558,31.3106,31.2788
"22.05.2013 7:00:00",31.231,31.0593,31.2822,31.2822
"23.05.2013 7:00:00",31.4652,31.395,31.5237,31.4023
"24.05.2013 7:00:00",31.3997,31.2571,31.4416,31.3315
"27.05.2013 7:00:00",31.3102,31.2752,31.371,31.3558
"28.05.2013 7:00:00",31.3093,31.3093,31.4823,31.4823
"29.05.2013 7:00:00",31.4995,31.454,31.5966,31.5455
"30.05.2013 7:00:00",31.5683,31.555,31.7758,31.7378
"31.05.2013 7:00:00",31.679,31.679,32.0078,31.939
"03.06.2013 7:00:00",31.9358,31.8525,32.1305,31.9178
"04.06.2013 7:00:00",31.836,31.7877,31.9799,31.9414
"05.06.2013 7:00:00",31.883,31.883,32.184,32.1373
"06.06.2013 7:00:00",32.1643,32.0324,32.3151,32.2265
"07.06.2013 7:00:00",32.1543,32.0828,32.4124,32.2052
"10.06.2013 7:00:00",32.1633,32.1633,32.371,32.3418
"11.06.2013 7:00:00",32.3298,32.3193,32.4423,32.3939
"13.06.2013 7:00:00",32.314,31.9839,32.3798,32.0153
"14.06.2013 7:00:00",31.9525,31.6238,31.9744,31.638
"17.06.2013 7:00:00",31.6948,31.5025,31.7887,31.7657
"18.06.2013 7:00:00",31.8122,31.8122,32.0963,32.0095
"19.06.2013 7:00:00",31.9833,31.9833,32.2923,32.2848
"20.06.2013 7:00:00",32.7178,32.5345,32.8741,32.87
"21.06.2013 7:00:00",32.7947,32.6251,32.8843,32.8477
"24.06.2013 7:00:00",32.8372,32.7751,32.9955,32.9447
"25.06.2013 7:00:00",32.8675,32.6383,32.938,32.9178
"26.06.2013 7:00:00",32.8398,32.798,33.0165,32.9733
"27.06.2013 7:00:00",32.8973,32.7168,32.9196,32.7813
"28.06.2013 7:00:00",32.7175,32.6003,32.9255,32.8261
"01.07.2013 7:00:00",32.781,32.781,33.0193,32.9566
"02.07.2013 7:00:00",32.9375,32.9145,33.1098,33.0606
"03.07.2013 7:00:00",33.0948,33.0948,33.3073,33.1768
"04.07.2013 7:00:00",33.1475,33.1333,33.2853,33.202
"05.07.2013 7:00:00",33.1398,33.1398,33.3655,33.3177
"08.07.2013 7:00:00",33.272,33.2364,33.343,33.2593
"09.07.2013 7:00:00",33.1815,32.9305,33.1868,33.0381
"10.07.2013 7:00:00",32.9855,32.8372,33.0129,32.9335
"11.07.2013 7:00:00",32.6085,32.529,32.6965,32.5793
"12.07.2013 7:00:00",32.5182,32.5182,32.7887,32.6531
"15.07.2013 7:00:00",32.5605,32.5605,32.7195,32.6388
"16.07.2013 7:00:00",32.5667,32.395,32.6136,32.4293
"17.07.2013 7:00:00",32.4443,32.3143,32.5041,32.3691
"18.07.2013 7:00:00",32.3522,32.3466,32.4499,32.3866
"19.07.2013 7:00:00",32.4,32.3459,32.4716,32.3711
"22.07.2013 7:00:00",32.3513,32.2028,32.3745,32.327
"23.07.2013 7:00:00",32.2855,32.2849,32.4205,32.3509
"24.07.2013 7:00:00",32.2728,32.2728,32.406,32.3908
