Data,First,Min,Max,Last
"24.11.2020 7:00:00",75.8375,75.7275,75.9425,75.86
"24.11.2020 8:00:00",75.8575,75.67,75.9275,75.9125
"24.11.2020 9:00:00",75.9125,75.87,76,75.8975
"24.11.2020 10:00:00",75.9,75.8875,76.115,76.0075
"24.11.2020 11:00:00",76.0075,75.935,76.09,75.9875
"24.11.2020 12:00:00",75.9875,75.965,76.1675,76.04
"24.11.2020 13:00:00",76.0375,75.89,76.065,76.0125
"24.11.2020 14:00:00",76.01,75.905,76.15,75.9075
"24.11.2020 15:00:00",75.9075,75.7125,75.9225,75.7975
"24.11.2020 16:00:00",75.8,75.3475,75.8,75.58
"24.11.2020 17:00:00",75.58,75.455,75.61,75.4975
"24.11.2020 18:00:00",75.49,75.49,75.605,75.5775
"24.11.2020 19:00:00",75.5775,75.5,75.6375,75.505
"24.11.2020 20:00:00",75.5075,75.4525,75.54,75.48
