Data,First,Min,Max,Last
"30.10.2020 7:00:00",79.1,79.0825,79.5425,79.33
"30.10.2020 8:00:00",79.3325,79.005,79.34,79.02
"30.10.2020 9:00:00",79.0125,78.765,79.1325,79.13
"30.10.2020 10:00:00",79.13,79.0275,79.4,79.19
"30.10.2020 11:00:00",79.195,79.105,79.29,79.19
"30.10.2020 12:00:00",79.18,78.9575,79.29,79.02
"30.10.2020 13:00:00",79.01,78.8925,79.245,79.13
"30.10.2020 14:00:00",79.13,79.08,79.4,79.37
"30.10.2020 15:00:00",79.375,79.27,79.51,79.4625
"30.10.2020 16:00:00",79.465,79.2775,79.495,79.3925
"30.10.2020 17:00:00",79.39,79.3775,79.58,79.4575
"30.10.2020 18:00:00",79.46,79.38,79.5,79.4775
"30.10.2020 19:00:00",79.4925,79.4225,79.59,79.4375
"30.10.2020 20:00:00",79.4375,79.41,79.54,79.53
