Data,First,Min,Max,Last
"09.09.2020 7:00:00",76.3775,75.88,76.49,75.91
"09.09.2020 8:00:00",75.91,75.825,76.1125,76.085
"09.09.2020 9:00:00",76.095,75.87,76.1375,75.9125
"09.09.2020 10:00:00",75.9125,75.82,75.9575,75.8575
"09.09.2020 11:00:00",75.855,75.855,75.9725,75.9325
"09.09.2020 12:00:00",75.9325,75.6325,75.9675,75.7275
"09.09.2020 13:00:00",75.725,75.4925,75.77,75.5775
"09.09.2020 14:00:00",75.5725,75.355,75.62,75.415
"09.09.2020 15:00:00",75.4125,75.3325,75.44,75.42
"09.09.2020 16:00:00",75.42,75.3325,75.53,75.515
"09.09.2020 17:00:00",75.5075,75.2775,75.5125,75.3625
"09.09.2020 18:00:00",75.355,75.3,75.42,75.3925
"09.09.2020 19:00:00",75.385,75.3425,75.4175,75.35
"09.09.2020 20:00:00",75.3575,75.3075,75.37,75.325
