Data,First,Min,Max,Last
"18.08.2020 7:00:00",73.5575,73.34,73.7275,73.395
"18.08.2020 8:00:00",73.3925,73.08,73.4175,73.16
"18.08.2020 9:00:00",73.16,73.06,73.205,73.15
"18.08.2020 10:00:00",73.155,72.9425,73.16,72.975
"18.08.2020 11:00:00",72.9625,72.9425,73.255,73.225
"18.08.2020 12:00:00",73.2225,72.95,73.225,73.145
"18.08.2020 13:00:00",73.1425,72.9775,73.2325,73.06
"18.08.2020 14:00:00",73.0575,73.05,73.31,73.15
"18.08.2020 15:00:00",73.1425,73.0825,73.29,73.265
"18.08.2020 16:00:00",73.265,73.2225,73.39,73.3625
"18.08.2020 17:00:00",73.3725,73.2025,73.3875,73.2225
"18.08.2020 18:00:00",73.2325,73.1425,73.2325,73.2025
"18.08.2020 19:00:00",73.2025,73.12,73.2175,73.1775
"18.08.2020 20:00:00",73.1775,73.1525,73.2075,73.16
