Data,First,Min,Max,Last
"28.09.2020 7:00:00",78.15,78.06,79,78.6025
"28.09.2020 8:00:00",78.6125,78.56,78.8075,78.7125
"28.09.2020 9:00:00",78.7375,78.65,78.9375,78.88
"28.09.2020 10:00:00",78.8875,78.665,78.9325,78.775
"28.09.2020 11:00:00",78.7825,78.58,78.8725,78.675
"28.09.2020 12:00:00",78.6725,78.52,78.77,78.7225
"28.09.2020 13:00:00",78.72,78.69,78.98,78.95
"28.09.2020 14:00:00",78.9525,78.91,79.2,79.1625
"28.09.2020 15:00:00",79.15,78.9825,79.2,79.035
"28.09.2020 16:00:00",79.035,79.035,79.3,79.185
"28.09.2020 17:00:00",79.175,79.06,79.2375,79.1025
"28.09.2020 18:00:00",79.09,79.025,79.125,79.0775
"28.09.2020 19:00:00",79.08,79.045,79.15,79.05
"28.09.2020 20:00:00",79.05,79.03,79.12,79.08
