Data,First,Min,Max,Last
"14.08.2020 7:00:00",72.95,72.92,73.3425,73.275
"14.08.2020 8:00:00",73.28,73.2275,73.46,73.4075
"14.08.2020 9:00:00",73.4075,73.2725,73.4875,73.37
"14.08.2020 10:00:00",73.37,73.3525,73.4725,73.4025
"14.08.2020 11:00:00",73.41,73.2625,73.45,73.2725
"14.08.2020 12:00:00",73.275,73.1575,73.3075,73.2075
"14.08.2020 13:00:00",73.2075,72.9825,73.23,73.015
"14.08.2020 14:00:00",73.005,72.8675,73.0875,72.9025
"14.08.2020 15:00:00",72.91,72.8,72.92,72.81
"14.08.2020 16:00:00",72.81,72.8075,72.91,72.8625
"14.08.2020 17:00:00",72.865,72.82,73.0275,72.9575
"14.08.2020 18:00:00",72.96,72.85,72.9725,72.89
"14.08.2020 19:00:00",72.895,72.8575,72.9275,72.885
"14.08.2020 20:00:00",72.875,72.8175,72.8975,72.875
