Data,First,Min,Max,Last
"03.01.2018 7:00:00",57.473,57.1245,57.5721,57.2418
"04.01.2018 7:00:00",57.1822,56.8037,57.2893,56.8667
"05.01.2018 7:00:00",56.9801,56.9165,57.1295,56.9902
"09.01.2018 7:00:00",57.008,56.8218,57.1835,57.0073
"10.01.2018 7:00:00",56.851,56.7672,57.0986,57.022
"11.01.2018 7:00:00",57.0292,56.4277,57.08,56.4286
"12.01.2018 7:00:00",56.5612,56.4678,56.7495,56.6427
"15.01.2018 7:00:00",56.505,56.235,56.548,56.333
"16.01.2018 7:00:00",56.312,56.2985,56.5444,56.5255
"17.01.2018 7:00:00",56.7165,56.5518,56.9552,56.7695
"18.01.2018 7:00:00",56.8143,56.4139,56.841,56.5163
"19.01.2018 7:00:00",56.5462,56.512,56.73,56.7168
"22.01.2018 7:00:00",56.7114,56.4489,56.7162,56.5057
"23.01.2018 7:00:00",56.5043,56.325,56.5899,56.3571
"24.01.2018 7:00:00",56.3531,56.1663,56.4713,56.1785
"25.01.2018 7:00:00",56.125,55.59,56.1333,55.9265
"26.01.2018 7:00:00",55.891,55.7356,56.2694,56.2681
"29.01.2018 7:00:00",56.2,56.1679,56.5183,56.3197
"30.01.2018 7:00:00",56.28,55.8839,56.4385,56.378
"31.01.2018 7:00:00",56.2787,56.0705,56.3526,56.2173
"01.02.2018 7:00:00",56.2439,55.9098,56.4295,55.9159
"02.02.2018 7:00:00",56.0488,55.9824,56.5632,56.55
"05.02.2018 7:00:00",56.5511,56.3827,57.2245,57.214
"06.02.2018 7:00:00",57.382,56.8603,57.4342,56.8689
"07.02.2018 7:00:00",56.9942,56.7523,57.6348,57.6265
"08.02.2018 7:00:00",57.6995,57.5201,58.4252,58.4155
"09.02.2018 7:00:00",58.235,57.9174,58.7665,58.3869
"12.02.2018 7:00:00",58.3869,57.6633,58.3869,57.8288
"13.02.2018 7:00:00",57.799,57.6132,57.9619,57.6319
"14.02.2018 7:00:00",57.6393,56.7065,57.7795,56.7118
"15.02.2018 7:00:00",56.694,56.3976,56.8822,56.4065
"16.02.2018 7:00:00",56.3446,56.176,56.4712,56.4009
"19.02.2018 7:00:00",56.4008,56.2445,56.549,56.4555
"20.02.2018 7:00:00",56.464,56.4023,56.7691,56.5524
"21.02.2018 7:00:00",56.663,56.4557,56.7744,56.7519
"22.02.2018 7:00:00",56.7748,56.4865,56.8769,56.5215
"26.02.2018 7:00:00",56.5215,55.7096,56.5215,55.718
"27.02.2018 7:00:00",55.6746,55.5577,56.3536,56.2795
"28.02.2018 7:00:00",56.309,56.0413,56.4665,56.3433
"01.03.2018 7:00:00",56.4167,56.3434,57.0556,56.8187
"02.03.2018 7:00:00",56.8021,56.5776,57.3801,56.816
"05.03.2018 7:00:00",56.815,56.4207,57.306,56.4248
"06.03.2018 7:00:00",56.4943,56.2638,56.757,56.6598
"07.03.2018 7:00:00",56.8325,56.7214,57.0637,56.9675
"09.03.2018 7:00:00",57.045,56.5965,57.097,56.9575
"12.03.2018 7:00:00",56.7275,56.4895,56.993,56.8975
"13.03.2018 7:00:00",56.9,56.6441,57.131,56.8725
"14.03.2018 7:00:00",56.87,56.7658,57.3094,56.8475
"15.03.2018 7:00:00",56.845,56.845,57.5293,57.135
"16.03.2018 7:00:00",57.135,57.135,57.8092,57.605
"19.03.2018 7:00:00",57.54,57.464,58.0379,57.9225
"20.03.2018 7:00:00",57.9275,57.4221,57.9275,57.7475
"21.03.2018 7:00:00",57.745,56.8567,57.745,57.54
"22.03.2018 7:00:00",57.54,56.7374,57.54,57.0025
"23.03.2018 7:00:00",57,56.986,57.3385,57.265
"26.03.2018 7:00:00",56.94,56.8267,57.5105,56.935
"27.03.2018 7:00:00",56.9325,56.9325,57.5345,57.215
"28.03.2018 7:00:00",57.22,57.22,57.8834,57.56
"29.03.2018 7:00:00",57.565,57.2463,57.8376,57.5175
"30.03.2018 7:00:00",57.5225,57.033,57.5225,57.3725
"02.04.2018 7:00:00",57.2,57.1178,57.6455,57.39
"03.04.2018 7:00:00",57.39,57.39,57.7005,57.63
"04.04.2018 7:00:00",57.6275,57.4157,57.9067,57.79
"05.04.2018 7:00:00",57.79,57.5114,57.79,57.635
"06.04.2018 7:00:00",57.64,57.64,58.1675,57.8625
"09.04.2018 7:00:00",58.175,58.0916,60.6553,59.9725
"10.04.2018 7:00:00",59.98,59.98,63.9131,62.5575
"11.04.2018 7:00:00",62.855,62.0669,65.0396,64.5875
"12.04.2018 7:00:00",64.57,61.28,64.57,61.365
"13.04.2018 7:00:00",61.37,61.2047,62.2849,61.86
"16.04.2018 7:00:00",62.6175,60.994,62.7393,62.175
"17.04.2018 7:00:00",62.175,60.8396,62.175,61.63
"18.04.2018 7:00:00",61.63,60.76,61.9389,61.5675
"19.04.2018 7:00:00",61.565,60.5733,61.565,60.935
"20.04.2018 7:00:00",60.935,60.935,61.6027,61.56
"23.04.2018 7:00:00",61.37,61.1644,62.1822,61.8
"24.04.2018 7:00:00",61.7925,61.3598,61.7957,61.575
"25.04.2018 7:00:00",61.57,61.57,62.4889,62.08
"26.04.2018 7:00:00",62.08,62.08,63.0327,62.965
"27.04.2018 7:00:00",62.955,61.7287,62.955,62.4425
"28.04.2018 7:00:00",62.445,61.7,62.6175,62.2675
"30.04.2018 7:00:00",62.3,62.1564,63.16,62.935
