Data,First,Min,Max,Last
"01.01.2002 7:00:00",30.255,30.255,30.505,30.495
"02.01.2002 7:00:00",30.495,30.495,30.495,30.495
"03.01.2002 7:00:00",30.307,30.307,30.638,30.615
"04.01.2002 7:00:00",30.535,30.525,30.615,30.615
"07.01.2002 7:00:00",30.535,30.535,30.535,30.535
"08.01.2002 7:00:00",30.565,30.55,30.595,30.55
"09.01.2002 7:00:00",30.6,30.55,30.61,30.55
"10.01.2002 7:00:00",30.534,30.5,30.542,30.527
"11.01.2002 7:00:00",30.498,30.46,30.498,30.465
"14.01.2002 7:00:00",30.46,30.46,30.5,30.475
"15.01.2002 7:00:00",30.493,30.3725,30.53,30.53
"16.01.2002 7:00:00",30.54,30.4155,30.54,30.538
"17.01.2002 7:00:00",30.55,30.55,30.618,30.5925
"18.01.2002 7:00:00",30.585,30.585,30.61,30.6
"21.01.2002 7:00:00",30.601,30.601,30.624,30.605
"22.01.2002 7:00:00",30.612,30.585,30.62,30.585
"23.01.2002 7:00:00",30.6,30.565,30.62,30.565
"24.01.2002 7:00:00",30.58,30.58,30.641,30.64
"25.01.2002 7:00:00",30.625,30.617,30.68,30.617
"28.01.2002 7:00:00",30.69,30.575,30.69,30.617
"29.01.2002 7:00:00",30.683,30.617,30.69,30.67
"30.01.2002 7:00:00",30.673,30.673,30.721,30.71
"31.01.2002 7:00:00",30.72,30.71,30.74,30.71
"01.02.2002 7:00:00",30.74,30.732,30.741,30.74
"04.02.2002 7:00:00",30.733,30.733,30.77,30.76
"05.02.2002 7:00:00",30.758,30.752,30.763,30.752
"06.02.2002 7:00:00",30.76,30.752,30.761,30.752
"07.02.2002 7:00:00",30.769,30.752,30.774,30.764
"08.02.2002 7:00:00",30.761,30.761,30.828,30.825
"11.02.2002 7:00:00",30.835,30.82,30.853,30.849
"12.02.2002 7:00:00",30.86,30.855,30.88,30.877
"13.02.2002 7:00:00",30.875,30.863,30.882,30.877
"14.02.2002 7:00:00",30.879,30.8425,30.895,30.877
"15.02.2002 7:00:00",30.88,30.84,30.907,30.877
"18.02.2002 7:00:00",30.896,30.877,30.9,30.877
"19.02.2002 7:00:00",30.905,30.877,30.928,30.915
"20.02.2002 7:00:00",30.925,30.877,30.926,30.895
"21.02.2002 7:00:00",30.948,30.877,30.948,30.877
"22.02.2002 7:00:00",30.925,30.925,30.965,30.955
"25.02.2002 7:00:00",30.956,30.953,30.957,30.953
"26.02.2002 7:00:00",30.96,30.937,30.968,30.942
"27.02.2002 7:00:00",30.97,30.96,30.98,30.962
"28.02.2002 7:00:00",30.976,30.962,31.003,30.962
"01.03.2002 7:00:00",31.025,31.016,31.038,31.027
"04.03.2002 7:00:00",31.03,31.016,31.03,31.019
"05.03.2002 7:00:00",31.027,31.01,31.027,31.022
"06.03.2002 7:00:00",31.021,31.015,31.07,31.056
"07.03.2002 7:00:00",31.065,31.027,31.08,31.027
"08.03.2002 7:00:00",31.065,31.027,31.07,31.027
"11.03.2002 7:00:00",31.075,31.0613,31.097,31.097
"12.03.2002 7:00:00",31.105,31.081,31.105,31.09
"13.03.2002 7:00:00",31.1,31.085,31.102,31.0885
"14.03.2002 7:00:00",31.092,31.055,31.119,31.055
"15.03.2002 7:00:00",31.135,31.0693,31.135,31.102
"18.03.2002 7:00:00",31.16,31.14,31.175,31.159
"19.03.2002 7:00:00",31.171,31.102,31.174,31.174
"20.03.2002 7:00:00",31.189,31.15,31.19,31.177
"21.03.2002 7:00:00",31.152,31.145,31.195,31.182
"22.03.2002 7:00:00",31.181,31.172,31.189,31.182
"25.03.2002 7:00:00",31.172,31.153,31.19,31.182
"26.03.2002 7:00:00",31.166,31.0355,31.17,31.157
"27.03.2002 7:00:00",31.158,31.11,31.158,31.11
"28.03.2002 7:00:00",31.185,31.115,31.188,31.12
"29.03.2002 7:00:00",31.2,31.2,31.21,31.21
"01.04.2002 7:00:00",31.165,31.165,31.1915,31.1915
"02.04.2002 7:00:00",31.193,31.188,31.201,31.201
"03.04.2002 7:00:00",31.219,31.205,31.219,31.207
"04.04.2002 7:00:00",31.228,31.21,31.228,31.21
"05.04.2002 7:00:00",31.216,31.21,31.228,31.21
"08.04.2002 7:00:00",31.235,31.2,31.235,31.22
"09.04.2002 7:00:00",31.221,31.201,31.221,31.205
"10.04.2002 7:00:00",31.222,31.215,31.222,31.216
"11.04.2002 7:00:00",31.239,31.21,31.245,31.216
"12.04.2002 7:00:00",31.213,31.205,31.22,31.22
"15.04.2002 7:00:00",30.943,30.943,31.195,31.195
"16.04.2002 7:00:00",31.188,31.165,31.19,31.165
"17.04.2002 7:00:00",31.185,31.165,31.185,31.184
"18.04.2002 7:00:00",31.211,31.183,31.211,31.183
"19.04.2002 7:00:00",31.205,31.189,31.205,31.189
"22.04.2002 7:00:00",31.195,31.165,31.195,31.183
"23.04.2002 7:00:00",31.187,31.176,31.187,31.183
"24.04.2002 7:00:00",31.187,31.166,31.188,31.185
"25.04.2002 7:00:00",31.175,31.175,31.228,31.215
"26.04.2002 7:00:00",31.236,31.2005,31.236,31.2005
"29.04.2002 7:00:00",31.2,31.2,31.2,31.2
"30.04.2002 7:00:00",31.205,31.2,31.23,31.2
"01.05.2002 7:00:00",31.2,31.2,31.2,31.2
"02.05.2002 7:00:00",31.2,31.2,31.2,31.2
"03.05.2002 7:00:00",31.245,31.245,31.245,31.245
"06.05.2002 7:00:00",31.235,31.235,31.24,31.24
"07.05.2002 7:00:00",31.205,31.205,31.205,31.205
"08.05.2002 7:00:00",31.225,31.225,31.225,31.225
"09.05.2002 7:00:00",31.225,31.225,31.225,31.225
"10.05.2002 7:00:00",31.225,31.225,31.225,31.225
"13.05.2002 7:00:00",31.26,31.2495,31.265,31.2495
"14.05.2002 7:00:00",31.265,31.26,31.265,31.26
"15.05.2002 7:00:00",31.26,31.26,31.26,31.26
"16.05.2002 7:00:00",31.275,31.275,31.275,31.275
"17.05.2002 7:00:00",31.259,31.259,31.264,31.264
"20.05.2002 7:00:00",31.26,31.26,31.26,31.26
"21.05.2002 7:00:00",31.255,31.255,31.255,31.255
"22.05.2002 7:00:00",31.275,31.27,31.275,31.27
"23.05.2002 7:00:00",31.295,31.29,31.295,31.29
"24.05.2002 7:00:00",31.29,31.29,31.29,31.29
"27.05.2002 7:00:00",31.3,31.3,31.31,31.31
"28.05.2002 7:00:00",31.31,31.31,31.31,31.31
"29.05.2002 7:00:00",31.333,31.333,31.333,31.333
"30.05.2002 7:00:00",31.31,31.31,31.31,31.31
"31.05.2002 7:00:00",31.32,31.32,31.34,31.335
"03.06.2002 7:00:00",31.32,31.32,31.32,31.32
"04.06.2002 7:00:00",31.31,31.31,31.32,31.32
"05.06.2002 7:00:00",31.31,31.31,31.4,31.4
"06.06.2002 7:00:00",31.405,31.4,31.42,31.42
"07.06.2002 7:00:00",31.415,31.415,31.415,31.415
"10.06.2002 7:00:00",31.42,31.415,31.44,31.43
"11.06.2002 7:00:00",31.42,31.42,31.42,31.42
"12.06.2002 7:00:00",31.42,31.42,31.42,31.42
"13.06.2002 7:00:00",31.405,31.405,31.415,31.415
"14.06.2002 7:00:00",31.41,31.41,31.415,31.415
"17.06.2002 7:00:00",31.41,31.41,31.42,31.42
"18.06.2002 7:00:00",31.425,31.425,31.43,31.43
"19.06.2002 7:00:00",31.419,31.419,31.4345,31.4345
"20.06.2002 7:00:00",31.419,31.419,31.419,31.419
"21.06.2002 7:00:00",31.419,31.419,31.419,31.419
"24.06.2002 7:00:00",31.495,31.495,31.495,31.495
"25.06.2002 7:00:00",31.49,31.49,31.49,31.49
"26.06.2002 7:00:00",31.475,31.475,31.475,31.475
"27.06.2002 7:00:00",31.465,31.465,31.465,31.465
"28.06.2002 7:00:00",31.475,31.475,31.475,31.475
"01.07.2002 7:00:00",31.52,31.52,31.52,31.52
"02.07.2002 7:00:00",31.525,31.525,31.525,31.525
"03.07.2002 7:00:00",31.532,31.532,31.532,31.532
"04.07.2002 7:00:00",31.532,31.532,31.532,31.532
"05.07.2002 7:00:00",31.532,31.532,31.545,31.545
"08.07.2002 7:00:00",31.5375,31.5375,31.555,31.555
"09.07.2002 7:00:00",31.565,31.565,31.565,31.565
"10.07.2002 7:00:00",31.57,31.57,31.57,31.57
"11.07.2002 7:00:00",31.582,31.582,31.582,31.582
"12.07.2002 7:00:00",31.602,31.5985,31.602,31.5985
"15.07.2002 7:00:00",31.535,31.535,31.5395,31.5395
