Data,First,Min,Max,Last
"01.01.2010 7:00:00",30.22,29.945,30.2596,30.035
"04.01.2010 7:00:00",30.075,29.865,30.2043,29.905
"05.01.2010 7:00:00",29.855,29.821,29.9237,29.836
"06.01.2010 7:00:00",29.815,29.705,29.9147,29.715
"07.01.2010 7:00:00",29.725,29.685,29.8162,29.775
"08.01.2010 7:00:00",29.77,29.765,29.775,29.765
"11.01.2010 7:00:00",29.6512,29.278,29.876,29.327
"12.01.2010 7:00:00",29.34,29.3225,29.595,29.5095
"13.01.2010 7:00:00",29.5298,29.4872,29.6778,29.5967
"14.01.2010 7:00:00",29.5605,29.355,29.585,29.475
"15.01.2010 7:00:00",29.5236,29.4926,29.605,29.545
"18.01.2010 7:00:00",29.545,29.5225,29.665,29.5909
"19.01.2010 7:00:00",29.5925,29.4913,29.742,29.606
"20.01.2010 7:00:00",29.735,29.6294,29.781,29.7513
"21.01.2010 7:00:00",29.7724,29.6708,29.867,29.756
"22.01.2010 7:00:00",29.685,29.65,30.165,29.84
"25.01.2010 7:00:00",29.84,29.84,30.1675,30.1172
"26.01.2010 7:00:00",30.1947,30.1715,30.4438,30.3188
"27.01.2010 7:00:00",30.36,30.2299,30.37,30.3078
"28.01.2010 7:00:00",30.3314,30.2537,30.4108,30.3568
"29.01.2010 7:00:00",30.405,30.2552,30.4864,30.3482
"01.02.2010 7:00:00",30.3721,30.3126,30.4436,30.3324
"02.02.2010 7:00:00",30.3325,30.1029,30.3562,30.115
"03.02.2010 7:00:00",30.065,29.8187,30.095,29.995
"04.02.2010 7:00:00",30.0275,29.9567,30.4449,30.4295
"05.02.2010 7:00:00",30.4,30.1763,30.5519,30.46
"08.02.2010 7:00:00",30.555,30.4489,30.5762,30.4861
"09.02.2010 7:00:00",30.475,30.2305,30.4972,30.249
"10.02.2010 7:00:00",30.325,30.195,30.3523,30.315
"11.02.2010 7:00:00",30.235,30.093,30.2669,30.1775
"12.02.2010 7:00:00",30.185,30.1215,30.3975,30.2025
"15.02.2010 7:00:00",30.275,30.1913,30.285,30.2252
"16.02.2010 7:00:00",30.1617,30.0168,30.1763,30.0268
"17.02.2010 7:00:00",30.02,29.9362,30.128,30.1235
"18.02.2010 7:00:00",30.155,29.9466,30.1578,30.03
"19.02.2010 7:00:00",30.16,30.005,30.215,30.0125
"22.02.2010 7:00:00",29.985,29.9845,29.9855,29.985
"23.02.2010 7:00:00",29.9855,29.9855,29.9905,29.99
"24.02.2010 7:00:00",30.1,29.9295,30.1,30.021
"25.02.2010 7:00:00",30.1175,30.025,30.125,30.0405
"26.02.2010 7:00:00",29.99,29.86,30.075,29.9485
"01.03.2010 7:00:00",29.965,29.8585,30.0371,29.9635
"02.03.2010 7:00:00",29.955,29.845,30.0438,29.853
"03.03.2010 7:00:00",29.805,29.735,29.8858,29.763
"04.03.2010 7:00:00",29.805,29.7516,29.9001,29.866
"05.03.2010 7:00:00",29.855,29.7604,29.885,29.7916
"08.03.2010 7:00:00",29.705,29.6755,29.785,29.753
"09.03.2010 7:00:00",29.775,29.705,29.8195,29.744
"10.03.2010 7:00:00",29.7425,29.525,29.765,29.568
"11.03.2010 7:00:00",29.5725,29.4515,29.5788,29.474
"12.03.2010 7:00:00",29.455,29.2663,29.455,29.2977
"15.03.2010 7:00:00",29.3125,29.2948,29.4662,29.432
"16.03.2010 7:00:00",29.4025,29.2965,29.4588,29.3458
"17.03.2010 7:00:00",29.2925,29.1314,29.3025,29.1362
"18.03.2010 7:00:00",29.2575,29.19,29.3313,29.2924
"19.03.2010 7:00:00",29.2925,29.2445,29.3363,29.3253
"22.03.2010 7:00:00",29.33,29.3031,29.675,29.5268
"23.03.2010 7:00:00",29.58,29.4013,29.58,29.5203
"24.03.2010 7:00:00",29.645,29.535,29.7183,29.6675
"25.03.2010 7:00:00",29.715,29.4906,29.7313,29.58
"26.03.2010 7:00:00",29.53,29.4988,29.655,29.6215
"29.03.2010 7:00:00",29.5625,29.5,29.7775,29.5263
"30.03.2010 7:00:00",29.5125,29.3325,29.534,29.507
"31.03.2010 7:00:00",29.5225,29.4025,29.535,29.4205
"01.04.2010 7:00:00",29.4408,29.2526,29.461,29.27
"02.04.2010 7:00:00",29.275,29.19,29.2775,29.27
"05.04.2010 7:00:00",29.2363,29.1419,29.2431,29.1888
"06.04.2010 7:00:00",29.275,29.2036,29.3803,29.3263
"07.04.2010 7:00:00",29.345,29.2635,29.358,29.3095
"08.04.2010 7:00:00",29.345,29.33,29.4769,29.4194
"09.04.2010 7:00:00",29.425,29.1378,29.435,29.1525
"12.04.2010 7:00:00",28.925,28.9107,29.0379,29.0261
"13.04.2010 7:00:00",29.0411,29.014,29.1188,29.1
"14.04.2010 7:00:00",28.985,28.9173,29.07,28.9194
"15.04.2010 7:00:00",28.975,28.9119,29.0763,29.0239
"16.04.2010 7:00:00",29.0363,28.985,29.102,29.092
"19.04.2010 7:00:00",29.075,29.075,29.2884,29.1835
"20.04.2010 7:00:00",29.175,29.0793,29.185,29.1398
"21.04.2010 7:00:00",29.1806,29.0594,29.1861,29.126
"22.04.2010 7:00:00",29.125,29.099,29.2738,29.2218
"23.04.2010 7:00:00",29.285,29.115,29.3001,29.1225
"26.04.2010 7:00:00",29.135,29.0518,29.145,29.106
"27.04.2010 7:00:00",29.045,29.0344,29.3462,29.3462
"28.04.2010 7:00:00",29.335,29.2746,29.455,29.44
"29.04.2010 7:00:00",29.345,29.1784,29.345,29.1928
"30.04.2010 7:00:00",29.2112,29.099,29.2654,29.2537
"03.05.2010 7:00:00",29.305,29.275,29.385,29.355
"04.05.2010 7:00:00",29.325,29.2738,29.6613,29.6613
"05.05.2010 7:00:00",29.635,29.625,30.1377,30.051
"06.05.2010 7:00:00",30.0957,30.0757,30.6168,30.5988
"07.05.2010 7:00:00",30.465,30.385,30.805,30.615
"10.05.2010 7:00:00",29.8427,29.7086,30.3764,30.1567
"11.05.2010 7:00:00",30.2473,30.1138,30.515,30.1548
"12.05.2010 7:00:00",30.2425,29.8951,30.3088,29.9725
"13.05.2010 7:00:00",29.985,29.8438,30.0535,30.01
"14.05.2010 7:00:00",30.0475,30.0338,30.505,30.505
"17.05.2010 7:00:00",30.4425,30.435,30.8325,30.6575
"18.05.2010 7:00:00",30.555,30.2394,30.5938,30.435
"19.05.2010 7:00:00",30.535,30.505,30.9621,30.8213
"20.05.2010 7:00:00",30.705,30.6513,31.5719,31.425
"21.05.2010 7:00:00",31.065,30.8745,31.3675,31.0775
"24.05.2010 7:00:00",31.1525,30.765,31.1525,30.9225
