Data,First,Min,Max,Last
"01.01.2004 7:00:00",29.2425,29.2425,29.2425,29.2425
"02.01.2004 7:00:00",29.24,29.24,29.24,29.24
"05.01.2004 7:00:00",29.23,29.23,29.2566,29.24
"06.01.2004 7:00:00",29.2351,29.2285,29.2465,29.2308
"07.01.2004 7:00:00",29.24,29.235,29.24,29.235
"08.01.2004 7:00:00",29.2125,29.105,29.2125,29.105
"09.01.2004 7:00:00",29.085,28.9432,29.085,28.945
"12.01.2004 7:00:00",28.8653,28.8653,28.905,28.9
"13.01.2004 7:00:00",28.91,28.861,28.91,28.8635
"14.01.2004 7:00:00",28.873,28.8575,28.8983,28.8875
"15.01.2004 7:00:00",28.9065,28.8715,28.9113,28.8785
"16.01.2004 7:00:00",28.9083,28.78,28.9083,28.781
"19.01.2004 7:00:00",28.79,28.7825,28.801,28.7905
"20.01.2004 7:00:00",28.7915,28.735,28.7915,28.74
"21.01.2004 7:00:00",28.7418,28.7115,28.795,28.7795
"22.01.2004 7:00:00",28.7575,28.6102,28.7795,28.6221
"23.01.2004 7:00:00",28.6198,28.5,28.6201,28.5115
"26.01.2004 7:00:00",28.51,28.4916,28.523,28.515
"27.01.2004 7:00:00",28.5225,28.4675,28.5225,28.469
"28.01.2004 7:00:00",28.472,28.4675,28.4925,28.48
"29.01.2004 7:00:00",28.505,28.485,28.505,28.4975
"30.01.2004 7:00:00",28.5033,28.495,28.55,28.53
"02.02.2004 7:00:00",28.5321,28.511,28.63,28.5965
"03.02.2004 7:00:00",28.621,28.5475,28.681,28.5711
"04.02.2004 7:00:00",28.571,28.494,28.575,28.494
"05.02.2004 7:00:00",28.485,28.4835,28.55,28.54
"06.02.2004 7:00:00",28.54,28.525,28.5785,28.53
"09.02.2004 7:00:00",28.495,28.4875,28.505,28.504
"10.02.2004 7:00:00",28.505,28.4445,28.5065,28.4445
"11.02.2004 7:00:00",28.47,28.47,28.525,28.5125
"12.02.2004 7:00:00",28.505,28.45,28.5385,28.4565
"13.02.2004 7:00:00",28.4793,28.4375,28.4799,28.4375
"16.02.2004 7:00:00",28.443,28.4075,28.523,28.469
"17.02.2004 7:00:00",28.48,28.48,28.4905,28.4837
"18.02.2004 7:00:00",28.4855,28.4849,28.4875,28.485
"19.02.2004 7:00:00",28.4852,28.4852,28.5075,28.4955
"20.02.2004 7:00:00",28.505,28.497,28.5105,28.51
"23.02.2004 7:00:00",28.52,28.5,28.52,28.5
"24.02.2004 7:00:00",28.51,28.48,28.54,28.54
"25.02.2004 7:00:00",28.5327,28.4886,28.5341,28.4977
"26.02.2004 7:00:00",28.4991,28.498,28.55,28.5332
"27.02.2004 7:00:00",28.5325,28.49,28.57,28.5105
"01.03.2004 7:00:00",28.5248,28.5025,28.5334,28.5334
"02.03.2004 7:00:00",28.5325,28.523,28.55,28.5415
"03.03.2004 7:00:00",28.5373,28.535,28.645,28.6436
"04.03.2004 7:00:00",28.645,28.585,28.715,28.645
"05.03.2004 7:00:00",28.6441,28.547,28.645,28.5497
"08.03.2004 7:00:00",28.549,28.5485,28.5491,28.5491
"09.03.2004 7:00:00",28.5482,28.485,28.5482,28.545
"10.03.2004 7:00:00",28.54,28.54,28.585,28.581
"11.03.2004 7:00:00",28.58,28.5625,28.605,28.565
"12.03.2004 7:00:00",28.565,28.506,28.565,28.506
"15.03.2004 7:00:00",28.505,28.495,28.515,28.5125
"16.03.2004 7:00:00",28.505,28.505,28.525,28.524
"17.03.2004 7:00:00",28.535,28.53,28.545,28.535
"18.03.2004 7:00:00",28.535,28.505,28.535,28.515
"19.03.2004 7:00:00",28.515,28.505,28.515,28.509
"22.03.2004 7:00:00",28.505,28.495,28.52,28.5
"23.03.2004 7:00:00",28.505,28.485,28.505,28.489
"24.03.2004 7:00:00",28.485,28.475,28.53,28.49
"25.03.2004 7:00:00",28.49,28.485,28.505,28.493
"26.03.2004 7:00:00",28.495,28.485,28.505,28.49
"29.03.2004 7:00:00",28.495,28.485,28.495,28.493
"30.03.2004 7:00:00",28.495,28.485,28.52,28.502
"31.03.2004 7:00:00",28.525,28.505,28.535,28.519
"01.04.2004 7:00:00",28.515,28.495,28.515,28.512
"02.04.2004 7:00:00",28.515,28.505,28.5175,28.515
"05.04.2004 7:00:00",28.515,28.515,28.5516,28.5516
"06.04.2004 7:00:00",28.5428,28.5241,28.5565,28.5285
"07.04.2004 7:00:00",28.5223,28.515,28.535,28.5185
"08.04.2004 7:00:00",28.5322,28.5045,28.535,28.5075
"09.04.2004 7:00:00",28.5095,28.5095,28.535,28.5323
"12.04.2004 7:00:00",28.535,28.525,28.5956,28.5895
"13.04.2004 7:00:00",28.5939,28.58,28.6463,28.641
"14.04.2004 7:00:00",28.6345,28.605,28.645,28.62
"15.04.2004 7:00:00",28.62,28.595,28.6301,28.63
"16.04.2004 7:00:00",28.646,28.615,28.6487,28.6362
"19.04.2004 7:00:00",28.6334,28.6225,28.745,28.7206
"20.04.2004 7:00:00",28.7166,28.6325,28.89,28.89
