Data,First,Min,Max,Last
"16.05.2000 7:00:00",28.255,28.255,28.275,28.275
"17.05.2000 7:00:00",28.4,28.4,28.41,28.41
"18.05.2000 7:00:00",28.33,28.33,28.34,28.34
"19.05.2000 7:00:00",28.33,28.33,28.34,28.34
"22.05.2000 7:00:00",28.285,28.285,28.295,28.295
"23.05.2000 7:00:00",28.3325,28.3325,28.3425,28.3425
"24.05.2000 7:00:00",28.31,28.31,28.32,28.32
"25.05.2000 7:00:00",28.31,28.31,28.32,28.32
"26.05.2000 7:00:00",28.28,28.28,28.285,28.285
"29.05.2000 7:00:00",28.265,28.2575,28.265,28.2575
"30.05.2000 7:00:00",28.2575,28.2575,28.2575,28.2575
"31.05.2000 7:00:00",28.2425,28.2425,28.2525,28.2525
"01.06.2000 7:00:00",28.3125,28.3125,28.3125,28.3125
"02.06.2000 7:00:00",28.39,28.39,28.4,28.4
"05.06.2000 7:00:00",28.32,28.32,28.32,28.32
"06.06.2000 7:00:00",28.3,28.3,28.31,28.31
"07.06.2000 7:00:00",28.29,28.29,28.305,28.305
"08.06.2000 7:00:00",28.255,28.255,28.265,28.265
"09.06.2000 7:00:00",28.38,28.38,28.39,28.39
"12.06.2000 7:00:00",28.36,28.36,28.385,28.385
"13.06.2000 7:00:00",28.3,28.3,28.3,28.3
"14.06.2000 7:00:00",28.36,28.36,28.36,28.36
"15.06.2000 7:00:00",28.3175,28.3175,28.3175,28.3175
"16.06.2000 7:00:00",28.285,28.285,28.285,28.285
"19.06.2000 7:00:00",28.285,28.285,28.295,28.295
"20.06.2000 7:00:00",28.2425,28.2425,28.2525,28.2525
"21.06.2000 7:00:00",28.235,28.235,28.235,28.235
"22.06.2000 7:00:00",28.235,28.235,28.235,28.235
"23.06.2000 7:00:00",28.16,28.16,28.16,28.16
"26.06.2000 7:00:00",28.0975,28.0975,28.0975,28.0975
"27.06.2000 7:00:00",28.1,28.1,28.115,28.115
"28.06.2000 7:00:00",28.05,28.05,28.055,28.055
"29.06.2000 7:00:00",28.065,28.065,28.075,28.075
"30.06.2000 7:00:00",28.07,28.07,28.07,28.07
"03.07.2000 7:00:00",28.085,28.085,28.09,28.09
"04.07.2000 7:00:00",28.045,28.045,28.045,28.045
"05.07.2000 7:00:00",28.04,28.04,28.045,28.045
"06.07.2000 7:00:00",28.005,27.99,28.005,27.99
"07.07.2000 7:00:00",27.995,27.995,27.9975,27.9975
"10.07.2000 7:00:00",27.985,27.985,27.985,27.985
"11.07.2000 7:00:00",27.91,27.91,27.92,27.92
"12.07.2000 7:00:00",27.85,27.85,27.86,27.86
"13.07.2000 7:00:00",27.86,27.845,27.86,27.845
"14.07.2000 7:00:00",27.855,27.855,27.855,27.855
"17.07.2000 7:00:00",27.835,27.8275,27.835,27.8275
"18.07.2000 7:00:00",27.805,27.805,27.811,27.811
"19.07.2000 7:00:00",27.73,27.71,27.73,27.71
"20.07.2000 7:00:00",27.595,27.525,27.595,27.525
"21.07.2000 7:00:00",27.63,27.63,27.64,27.64
"24.07.2000 7:00:00",27.65,27.6375,27.65,27.6375
"25.07.2000 7:00:00",27.695,27.695,27.695,27.695
"26.07.2000 7:00:00",27.665,27.66,27.665,27.66
"27.07.2000 7:00:00",27.765,27.7625,27.765,27.765
"28.07.2000 7:00:00",27.825,27.82,27.825,27.82
"31.07.2000 7:00:00",27.955,27.86,27.955,27.86
"01.08.2000 7:00:00",27.875,27.875,27.88,27.88
"02.08.2000 7:00:00",27.79,27.78,27.79,27.78
"03.08.2000 7:00:00",27.765,27.744,27.765,27.744
"04.08.2000 7:00:00",27.73,27.73,27.745,27.745
"07.08.2000 7:00:00",27.725,27.725,27.737,27.737
"08.08.2000 7:00:00",27.8,27.717,27.8,27.717
"09.08.2000 7:00:00",27.7175,27.715,27.7175,27.715
"10.08.2000 7:00:00",27.703,27.703,27.703,27.703
"11.08.2000 7:00:00",27.715,27.706,27.715,27.706
"14.08.2000 7:00:00",27.73,27.717,27.73,27.717
"15.08.2000 7:00:00",27.82,27.808,27.82,27.808
"16.08.2000 7:00:00",27.75,27.75,27.751,27.751
"17.08.2000 7:00:00",27.775,27.771,27.775,27.771
"18.08.2000 7:00:00",27.74,27.74,27.74,27.74
"21.08.2000 7:00:00",27.73,27.73,27.74,27.74
"22.08.2000 7:00:00",27.745,27.738,27.745,27.738
"23.08.2000 7:00:00",27.705,27.704,27.708,27.708
"24.08.2000 7:00:00",27.705,27.705,27.713,27.713
"25.08.2000 7:00:00",27.725,27.721,27.725,27.721
"28.08.2000 7:00:00",27.735,27.735,27.74,27.74
"29.08.2000 7:00:00",27.764,27.764,27.764,27.764
"30.08.2000 7:00:00",27.782,27.782,27.782,27.782
"31.08.2000 7:00:00",27.77,27.77,27.775,27.775
"01.09.2000 7:00:00",27.765,27.765,27.767,27.767
"04.09.2000 7:00:00",27.78,27.78,27.785,27.785
"05.09.2000 7:00:00",27.864,27.864,27.864,27.864
"06.09.2000 7:00:00",27.867,27.867,27.867,27.867
"07.09.2000 7:00:00",27.864,27.864,27.864,27.864
"08.09.2000 7:00:00",27.881,27.881,27.881,27.881
"11.09.2000 7:00:00",27.885,27.866,27.885,27.885
"12.09.2000 7:00:00",27.833,27.833,27.833,27.833
"13.09.2000 7:00:00",27.825,27.813,27.825,27.813
