Data,First,Min,Max,Last
"01.10.2019 7:00:00",64.96,64.955,65.1525,65.065
"01.10.2019 8:00:00",65.065,64.99,65.08,65.0475
"01.10.2019 9:00:00",65.0525,64.99,65.07,65.0625
"01.10.2019 10:00:00",65.06,65.03,65.1125,65.09
"01.10.2019 11:00:00",65.0875,65.07,65.195,65.175
"01.10.2019 12:00:00",65.1775,65.1725,65.255,65.2375
"01.10.2019 13:00:00",65.2375,65.15,65.2625,65.18
"01.10.2019 14:00:00",65.1675,65.075,65.38,65.335
"01.10.2019 15:00:00",65.34,65.3025,65.41,65.39
"01.10.2019 16:00:00",65.3925,65.28,65.44,65.3025
"01.10.2019 17:00:00",65.31,65.31,65.3575,65.345
"01.10.2019 18:00:00",65.3375,65.2675,65.375,65.2925
"01.10.2019 19:00:00",65.295,65.2175,65.3,65.265
"01.10.2019 20:00:00",65.265,65.2175,65.27,65.265
