Data,First,Min,Max,Last
"08.01.2020 7:00:00",61.9025,61.76,61.9625,61.7725
"08.01.2020 8:00:00",61.7825,61.7525,61.975,61.9375
"08.01.2020 9:00:00",61.9325,61.8325,61.9325,61.9
"08.01.2020 10:00:00",61.9075,61.9,61.9975,61.9425
"08.01.2020 11:00:00",61.94,61.78,61.945,61.8475
"08.01.2020 12:00:00",61.84,61.675,61.855,61.75
"08.01.2020 13:00:00",61.7475,61.7,61.7875,61.72
"08.01.2020 14:00:00",61.7275,61.645,61.745,61.6825
"08.01.2020 15:00:00",61.675,61.545,61.6975,61.61
"08.01.2020 16:00:00",61.6025,61.435,61.7125,61.4675
"08.01.2020 17:00:00",61.455,61.08,61.4875,61.095
"08.01.2020 18:00:00",61.095,61.09,61.245,61.2325
"08.01.2020 19:00:00",61.235,61.16,61.27,61.2525
"08.01.2020 20:00:00",61.24,61.2025,61.2525,61.2475
