Data,First,Min,Max,Last
"13.02.2019 7:00:00",65.685,65.5925,65.8375,65.675
"13.02.2019 8:00:00",65.675,65.6575,65.73,65.715
"13.02.2019 9:00:00",65.715,65.6225,65.7425,65.7325
"13.02.2019 10:00:00",65.735,65.72,65.7825,65.735
"13.02.2019 11:00:00",65.7325,65.6475,65.77,65.67
"13.02.2019 12:00:00",65.67,65.6575,65.7575,65.745
"13.02.2019 13:00:00",65.7425,65.7225,65.8425,65.7525
"13.02.2019 14:00:00",65.7525,65.65,65.83,65.7
"13.02.2019 15:00:00",65.6975,65.67,65.815,65.815
"13.02.2019 16:00:00",65.8125,65.7425,65.895,65.84
"13.02.2019 17:00:00",65.835,65.8075,65.9,65.84
"13.02.2019 18:00:00",65.8525,65.79,66.17,66.14
"13.02.2019 19:00:00",66.155,66.1425,66.545,66.465
"13.02.2019 20:00:00",66.4575,66.42,66.55,66.515
