Data,First,Min,Max,Last
"27.05.2020 7:00:00",71.0675,70.965,71.22,71.0875
"27.05.2020 8:00:00",71.08,70.8225,71.11,70.915
"27.05.2020 9:00:00",70.9,70.84,70.99,70.8425
"27.05.2020 10:00:00",70.85,70.7925,70.94,70.8425
"27.05.2020 11:00:00",70.84,70.835,71.08,71.07
"27.05.2020 12:00:00",71.075,70.9425,71.185,71.16
"27.05.2020 13:00:00",71.165,71.07,71.3975,71.3975
"27.05.2020 14:00:00",71.395,71.185,71.485,71.3775
"27.05.2020 15:00:00",71.365,71.04,71.42,71.1075
"27.05.2020 16:00:00",71.1125,70.9275,71.125,71.0075
"27.05.2020 17:00:00",71.0175,70.9325,71.06,70.935
"27.05.2020 18:00:00",70.935,70.7975,70.945,70.9225
"27.05.2020 19:00:00",70.93,70.9125,70.9775,70.925
"27.05.2020 20:00:00",70.925,70.9025,71.03,71.01
