Data,First,Min,Max,Last
"19.10.2018 7:00:00",65.795,65.7025,65.9325,65.77
"19.10.2018 8:00:00",65.77,65.7125,65.815,65.7325
"19.10.2018 9:00:00",65.74,65.67,65.8,65.6825
"19.10.2018 10:00:00",65.68,65.59,65.7075,65.6525
"19.10.2018 11:00:00",65.655,65.525,65.6625,65.615
"19.10.2018 12:00:00",65.6125,65.555,65.68,65.6325
"19.10.2018 13:00:00",65.63,65.385,65.655,65.425
"19.10.2018 14:00:00",65.4275,65.355,65.57,65.51
"19.10.2018 15:00:00",65.5,65.35,65.65,65.3625
"19.10.2018 16:00:00",65.37,65.3225,65.48,65.4225
"19.10.2018 17:00:00",65.4275,65.4,65.455,65.45
"19.10.2018 18:00:00",65.45,65.4325,65.6125,65.54
"19.10.2018 19:00:00",65.5425,65.45,65.56,65.495
"19.10.2018 20:00:00",65.495,65.47,65.525,65.49
