Data,First,Min,Max,Last
"03.04.2020 7:00:00",77.655,76.97,77.73,77.29
"03.04.2020 8:00:00",77.3075,76.555,77.325,76.82
"03.04.2020 9:00:00",76.8225,76.65,77.12,76.685
"03.04.2020 10:00:00",76.6925,76.545,77.155,77.1425
"03.04.2020 11:00:00",77.1425,76.59,77.47,76.7875
"03.04.2020 12:00:00",76.7875,76.605,77.0575,76.83
"03.04.2020 13:00:00",76.83,76.715,76.99,76.9475
"03.04.2020 14:00:00",76.9475,76.75,77.1675,77.06
"03.04.2020 15:00:00",77.085,76.9175,77.34,77.1875
"03.04.2020 16:00:00",77.1875,76.85,77.2,77.1
"03.04.2020 17:00:00",77.1125,76.6375,77.1575,76.795
"03.04.2020 18:00:00",76.78,76.6,76.795,76.625
"03.04.2020 19:00:00",76.625,76.49,76.715,76.6
"03.04.2020 20:00:00",76.585,76.49,76.6275,76.4925
