Data,First,Min,Max,Last
"24.07.2020 7:00:00",71.52,71.4775,71.7475,71.5825
"24.07.2020 8:00:00",71.58,71.395,71.625,71.3975
"24.07.2020 9:00:00",71.3925,71.34,71.455,71.4325
"24.07.2020 10:00:00",71.435,71.4025,71.7525,71.72
"24.07.2020 11:00:00",71.7175,71.7075,71.9775,71.9625
"24.07.2020 12:00:00",71.96,71.825,72.0075,71.8775
"24.07.2020 13:00:00",71.8875,71.7125,71.9325,71.865
"24.07.2020 14:00:00",71.8675,71.7,71.9,71.74
"24.07.2020 15:00:00",71.74,71.69,71.8325,71.8275
"24.07.2020 16:00:00",71.835,71.66,71.905,71.71
"24.07.2020 17:00:00",71.715,71.67,71.7875,71.73
"24.07.2020 18:00:00",71.725,71.6,71.7325,71.6825
"24.07.2020 19:00:00",71.675,71.62,71.75,71.7275
"24.07.2020 20:00:00",71.7275,71.645,71.7375,71.735
